transaction_id,order_id,customer_id,merchant_id,amount_paise,currency,payment_method,gateway,created_at,completed_at,outcome,loss_flag,loss_amount,loss_type
TX_42_186_7839,ORD_TX_42_186_7839,CUST_924837_1524,MERCH_88657_75,210889,INR,UPI,G2,2023-02-13 19:08:00,2023-02-16 01:17:53.426596,SUCCESS,True,210889,PAYMENT_STATE_DIVERGENCE
TX_42_187_4061,ORD_TX_42_187_4061,CUST_525523_22,MERCH_40746_61,401129,INR,UPI,G4,2023-08-02 16:34:00,2023-08-05 16:47:04.034695,SUCCESS,False,0,
TX_42_188_9073,ORD_TX_42_188_9073,CUST_610259_869,MERCH_33483_10,68407,INR,CARD,G2,2023-08-04 23:24:00,2023-08-07 23:19:13.376125,SUCCESS,False,0,
TX_42_189_3739,ORD_TX_42_189_3739,CUST_727697_682,MERCH_81295_47,453976,INR,CARD,G2,2023-07-29 15:36:00,2023-07-31 05:35:20.343065,SUCCESS,False,0,
TX_42_190_3374,ORD_TX_42_190_3374,CUST_724771_966,MERCH_82369_96,392319,INR,NETBANKING,G1,2023-09-25 20:56:00,2023-09-28 13:49:02.093141,SUCCESS,False,0,
TX_42_193_4808,ORD_TX_42_193_4808,CUST_276037_626,MERCH_53525_64,479294,INR,CARD,G1,2023-09-18 12:15:00,2023-09-20 15:50:47.669375,SUCCESS,False,0,
TX_42_194_3979,ORD_TX_42_194_3979,CUST_960952_820,MERCH_10206_25,131869,INR,CARD,G2,2023-03-07 22:46:00,2023-03-09 21:59:25.313680,SUCCESS,False,0,
TX_42_195_9340,ORD_TX_42_195_9340,CUST_195028_1167,MERCH_66250_45,535876,INR,UPI,G3,2023-05-11 15:14:00,2023-05-13 10:41:54.399780,SUCCESS,False,0,
TX_42_197_5987,ORD_TX_42_197_5987,CUST_418277_355,MERCH_14014_69,258964,INR,UPI,G4,2023-10-29 22:10:00,2023-11-01 08:51:15.365887,SUCCESS,False,0,
TX_42_199_7843,ORD_TX_42_199_7843,CUST_610370_1253,MERCH_64886_1,232367,INR,CARD,G1,2023-08-31 04:03:00,2023-09-02 02:19:49.600075,SUCCESS,False,0,
TX_42_200_9791,ORD_TX_42_200_9791,CUST_898658_1895,MERCH_64886_1,289153,INR,UPI,G1,2023-09-11 06:27:00,2023-09-14 05:24:07.823572,SUCCESS,False,0,
TX_42_201_2309,ORD_TX_42_201_2309,CUST_407086_1815,MERCH_82369_96,627353,INR,UPI,G3,2023-01-22 23:06:00,2023-01-24 13:53:15.622460,SUCCESS,False,0,
TX_42_202_2834,ORD_TX_42_202_2834,CUST_411822_1188,MERCH_43827_28,188165,INR,CARD,G1,2023-03-14 03:35:00,2023-03-16 16:12:05.795205,SUCCESS,False,0,
TX_42_203_4324,ORD_TX_42_203_4324,CUST_527387_848,MERCH_64886_1,293506,INR,CARD,G2,2023-05-12 13:57:00,2023-05-13 20:22:44.065412,SUCCESS,False,0,
TX_42_204_1145,ORD_TX_42_204_1145,CUST_907655_873,MERCH_88657_75,187496,INR,UPI,G1,2023-03-22 02:47:00,2023-03-24 02:33:54.841982,SUCCESS,False,0,
TX_42_205_2386,ORD_TX_42_205_2386,CUST_515384_919,MERCH_80316_73,278015,INR,CARD,G1,2023-09-04 02:39:00,2023-09-06 12:53:54.037172,SUCCESS,False,0,
TX_42_208_4541,ORD_TX_42_208_4541,CUST_529276_975,MERCH_88657_75,180701,INR,UPI,G1,2023-07-24 05:11:00,2023-07-27 05:56:56.295005,SUCCESS,False,0,
TX_42_209_9736,ORD_TX_42_209_9736,CUST_743791_742,MERCH_48304_97,186581,INR,UPI,G3,2023-05-19 08:39:00,2023-05-20 12:43:27.852351,SUCCESS,False,0,
TX_42_210_6087,ORD_TX_42_210_6087,CUST_752465_316,MERCH_96027_98,117718,INR,UPI,G3,2023-04-26 20:52:00,2023-04-29 15:07:04.288082,SUCCESS,False,0,
TX_42_211_4349,ORD_TX_42_211_4349,CUST_387644_1777,MERCH_14014_69,266047,INR,UPI,G3,2023-03-16 03:28:00,2023-03-17 13:04:54.838188,SUCCESS,False,0,
TX_42_212_7772,ORD_TX_42_212_7772,CUST_302747_1299,MERCH_47157_42,450179,INR,CARD,G3,2023-06-28 15:06:00,2023-06-30 13:59:31.020253,SUCCESS,False,0,
TX_42_213_3322,ORD_TX_42_213_3322,CUST_963663_752,MERCH_26371_50,121473,INR,CARD,G1,2023-09-13 08:59:00,2023-09-14 21:48:57.136976,SUCCESS,False,0,
TX_42_214_7668,ORD_TX_42_214_7668,CUST_585097_1857,MERCH_82789_88,58897,INR,UPI,G1,2023-09-12 10:59:00,2023-09-13 13:26:39.646959,SUCCESS,False,0,
TX_42_215_1329,ORD_TX_42_215_1329,CUST_615693_1155,MERCH_63351_54,86769,INR,WALLET,G2,2023-11-20 12:25:00,2023-11-23 11:12:32.282326,SUCCESS,False,0,
TX_42_217_7111,ORD_TX_42_217_7111,CUST_302747_1299,MERCH_33483_10,83923,INR,UPI,G1,2023-03-01 23:38:00,2023-03-04 05:38:39.177623,SUCCESS,False,0,
TX_42_218_7524,ORD_TX_42_218_7524,CUST_911804_1539,MERCH_20647_72,349456,INR,UPI,G2,2023-02-02 11:20:00,2023-02-05 05:54:39.640479,SUCCESS,False,0,
TX_42_219_1892,ORD_TX_42_219_1892,CUST_688595_1166,MERCH_35945_83,512075,INR,CARD,G2,2023-02-17 09:31:00,2023-02-19 23:09:19.471217,SUCCESS,False,0,
TX_42_221_2725,ORD_TX_42_221_2725,CUST_410001_1587,MERCH_82789_88,76757,INR,UPI,G3,2023-03-09 09:44:00,2023-03-10 18:22:57.503574,SUCCESS,False,0,
TX_42_222_6902,ORD_TX_42_222_6902,CUST_246470_661,MERCH_53525_64,387424,INR,UPI,G3,2023-06-08 04:52:00,2023-06-10 01:29:31.025930,SUCCESS,False,0,
TX_42_223_3158,ORD_TX_42_223_3158,CUST_902720_1181,MERCH_88657_75,217002,INR,UPI,G1,2023-10-07 19:52:00,2023-10-10 10:24:28.368489,SUCCESS,False,0,
TX_42_224_8872,ORD_TX_42_224_8872,CUST_393481_1214,MERCH_18571_17,135116,INR,UPI,G2,2023-09-12 09:50:00,2023-09-14 10:00:50.887830,SUCCESS,False,0,
TX_42_225_9459,ORD_TX_42_225_9459,CUST_679223_1816,MERCH_22666_20,117936,INR,UPI,G2,2023-11-20 21:05:00,2023-11-22 14:01:01.371086,SUCCESS,False,0,
TX_42_226_5616,ORD_TX_42_226_5616,CUST_919471_433,MERCH_33289_93,286025,INR,UPI,G2,2023-06-09 18:18:00,2023-06-12 17:14:32.651327,SUCCESS,False,0,
TX_42_227_4399,ORD_TX_42_227_4399,CUST_861282_1558,MERCH_72752_91,85781,INR,UPI,G2,2023-06-24 21:25:00,2023-06-26 20:38:37.631190,SUCCESS,False,0,
TX_42_228_2403,ORD_TX_42_228_2403,CUST_599115_663,MERCH_58984_18,158127,INR,UPI,G1,2023-12-12 08:17:00,2023-12-14 17:30:50.139719,SUCCESS,False,0,
TX_42_229_4653,ORD_TX_42_229_4653,CUST_977611_1076,MERCH_88657_75,296619,INR,WALLET,G4,2023-03-08 09:25:00,2023-03-09 20:54:44.840618,SUCCESS,False,0,
TX_42_230_5394,ORD_TX_42_230_5394,CUST_216214_1748,MERCH_25338_78,467760,INR,UPI,G3,2023-08-29 11:26:00,2023-08-30 16:39:07.038881,SUCCESS,False,0,
TX_42_231_8741,ORD_TX_42_231_8741,CUST_667201_838,MERCH_83523_81,374368,INR,CARD,G4,2023-07-03 00:53:00,2023-07-04 17:27:13.376456,SUCCESS,False,0,
TX_42_232_2186,ORD_TX_42_232_2186,CUST_690189_1911,MERCH_42606_14,138587,INR,UPI,G1,2023-08-16 15:34:00,2023-08-18 08:35:24.320702,SUCCESS,False,0,
TX_42_234_8378,ORD_TX_42_234_8378,CUST_462130_537,MERCH_20965_23,105976,INR,UPI,G2,2023-04-23 17:52:00,2023-04-25 02:35:23.934843,SUCCESS,False,0,
TX_42_235_9903,ORD_TX_42_235_9903,CUST_490530_538,MERCH_96027_98,98323,INR,CARD,G2,2023-03-03 06:05:00,2023-03-05 01:12:17.523197,SUCCESS,False,0,
TX_42_236_6769,ORD_TX_42_236_6769,CUST_151707_1712,MERCH_66661_77,165427,INR,CARD,G1,2023-06-08 10:38:00,2023-06-11 00:45:13.995340,SUCCESS,False,0,
TX_42_237_1986,ORD_TX_42_237_1986,CUST_394054_760,MERCH_21411_46,253075,INR,UPI,G4,2023-07-07 18:18:00,2023-07-09 01:06:25.252172,SUCCESS,False,0,
TX_42_238_4081,ORD_TX_42_238_4081,CUST_379687_1210,MERCH_20647_72,256758,INR,NETBANKING,G2,2023-08-18 19:50:00,2023-08-21 07:30:47.647495,SUCCESS,False,0,
TX_42_239_2088,ORD_TX_42_239_2088,CUST_144900_1180,MERCH_69735_3,76830,INR,NETBANKING,G2,2023-11-19 17:03:00,2023-11-22 08:44:30.076824,SUCCESS,False,0,
TX_42_240_5725,ORD_TX_42_240_5725,CUST_382762_204,MERCH_14014_69,349367,INR,UPI,G1,2023-06-05 12:56:00,2023-06-07 22:54:10.538023,SUCCESS,False,0,
TX_42_241_1256,ORD_TX_42_241_1256,CUST_323810_238,MERCH_53525_64,390500,INR,UPI,G2,2023-02-06 07:21:00,2023-02-09 08:09:52.494590,SUCCESS,False,0,
TX_42_242_8616,ORD_TX_42_242_8616,CUST_332050_256,MERCH_89309_24,154779,INR,CARD,G1,2023-02-14 19:18:00,2023-02-16 12:57:13.606515,SUCCESS,False,0,
TX_42_244_4644,ORD_TX_42_244_4644,CUST_351514_1629,MERCH_42606_14,154499,INR,UPI,G2,2023-02-03 23:28:00,2023-02-06 21:18:32.346797,SUCCESS,False,0,
TX_42_245_5568,ORD_TX_42_245_5568,CUST_896710_1738,MERCH_12693_30,273589,INR,UPI,G4,2023-08-29 22:11:00,2023-08-31 15:07:09.815232,SUCCESS,False,0,
TX_42_246_2359,ORD_TX_42_246_2359,CUST_729720_921,MERCH_13051_79,448118,INR,CARD,G1,2023-09-03 03:15:00,2023-09-04 14:13:03.785806,SUCCESS,False,0,
TX_42_247_9650,ORD_TX_42_247_9650,CUST_107906_463,MERCH_89909_60,409128,INR,CARD,G4,2023-08-08 21:14:00,2023-08-11 02:45:54.235787,SUCCESS,False,0,
TX_42_248_7709,ORD_TX_42_248_7709,CUST_163972_1873,MERCH_56175_85,365915,INR,UPI,G2,2023-11-07 17:14:00,2023-11-10 09:37:32.947016,SUCCESS,False,0,
TX_42_249_8641,ORD_TX_42_249_8641,CUST_403664_1642,MERCH_35658_5,601508,INR,UPI,G1,2023-08-28 19:07:00,2023-08-31 02:03:10.378137,SUCCESS,False,0,
TX_42_250_1556,ORD_TX_42_250_1556,CUST_332050_256,MERCH_88657_75,195320,INR,UPI,G2,2023-03-05 03:04:00,2023-03-06 22:01:13.191811,SUCCESS,False,0,
TX_42_251_2986,ORD_TX_42_251_2986,CUST_719055_1710,MERCH_80316_73,288393,INR,CARD,G3,2023-03-17 01:02:00,2023-03-18 02:24:08.447538,SUCCESS,False,0,
TX_42_252_5483,ORD_TX_42_252_5483,CUST_996749_1754,MERCH_55758_13,249206,INR,NETBANKING,G1,2023-03-09 17:54:00,2023-03-12 21:00:12.305618,SUCCESS,False,0,
TX_42_253_4218,ORD_TX_42_253_4218,CUST_808387_1968,MERCH_66250_45,465375,INR,CARD,G3,2023-01-14 22:22:00,2023-01-16 14:21:57.727771,SUCCESS,False,0,
TX_42_254_6790,ORD_TX_42_254_6790,CUST_883301_1054,MERCH_13051_79,214639,INR,CARD,G2,2023-01-05 10:22:00,2023-01-07 21:12:24.614912,SUCCESS,False,0,
TX_42_255_8287,ORD_TX_42_255_8287,CUST_423825_572,MERCH_75726_66,181505,INR,UPI,G3,2023-05-18 22:45:00,2023-05-21 09:28:49.092781,SUCCESS,False,0,
TX_42_256_1929,ORD_TX_42_256_1929,CUST_661931_928,MERCH_76105_68,169319,INR,CARD,G1,2023-03-30 01:27:00,2023-04-01 16:51:34.399685,SUCCESS,False,0,
TX_42_258_1897,ORD_TX_42_258_1897,CUST_435299_1647,MERCH_55017_70,366198,INR,CARD,G3,2023-10-01 23:20:00,2023-10-05 00:19:03.281603,SUCCESS,False,0,
TX_42_260_5099,ORD_TX_42_260_5099,CUST_225355_1663,MERCH_56175_85,388944,INR,UPI,G2,2023-09-08 05:08:00,2023-09-08 05:09:02.229350,FAILED,False,0,
TX_42_262_9399,ORD_TX_42_262_9399,CUST_397675_1660,MERCH_18571_17,104542,INR,NETBANKING,G1,2023-09-09 16:56:00,2023-09-11 09:25:52.693203,SUCCESS,False,0,
TX_42_263_4409,ORD_TX_42_263_4409,CUST_521818_884,MERCH_40306_49,496001,INR,WALLET,G1,2023-10-19 21:16:00,2023-10-22 19:25:31.041790,SUCCESS,False,0,
TX_42_264_8829,ORD_TX_42_264_8829,CUST_542111_819,MERCH_11016_15,349737,INR,WALLET,G4,2023-03-07 19:05:00,2023-03-09 21:23:47.056626,SUCCESS,False,0,
TX_42_265_3273,ORD_TX_42_265_3273,CUST_738353_66,MERCH_66250_45,426361,INR,NETBANKING,G3,2023-11-17 03:44:00,2023-11-18 22:27:04.849496,SUCCESS,False,0,
TX_42_267_8678,ORD_TX_42_267_8678,CUST_939070_68,MERCH_76105_68,164191,INR,UPI,G2,2023-04-07 07:53:00,2023-04-09 11:46:23.506986,SUCCESS,False,0,
TX_42_269_1329,ORD_TX_42_269_1329,CUST_654399_888,MERCH_72752_91,74522,INR,NETBANKING,G1,2023-07-22 05:17:00,2023-07-23 11:11:07.011883,SUCCESS,False,0,
TX_42_270_4670,ORD_TX_42_270_4670,CUST_244528_103,MERCH_55758_13,298378,INR,NETBANKING,G2,2023-01-12 14:33:00,2023-01-14 14:57:02.721072,SUCCESS,False,0,
TX_42_271_2329,ORD_TX_42_271_2329,CUST_278570_1280,MERCH_58984_18,148351,INR,CARD,G1,2023-11-10 13:25:00,2023-11-10 13:27:39.840614,FAILED,False,0,
TX_42_273_2340,ORD_TX_42_273_2340,CUST_427304_469,MERCH_66250_45,354779,INR,CARD,G4,2023-07-14 06:17:00,2023-07-16 10:59:06.830192,SUCCESS,False,0,
TX_42_274_9494,ORD_TX_42_274_9494,CUST_656110_829,MERCH_13343_86,302460,INR,WALLET,G1,2023-03-21 19:03:00,2023-03-23 11:48:22.527195,SUCCESS,False,0,
TX_42_275_1430,ORD_TX_42_275_1430,CUST_155745_1542,MERCH_10854_39,154767,INR,UPI,G2,2023-11-17 21:49:00,2023-11-19 01:39:46.945147,SUCCESS,False,0,
TX_42_276_6558,ORD_TX_42_276_6558,CUST_851518_1387,MERCH_87505_56,133006,INR,UPI,G3,2023-08-21 19:50:00,2023-08-23 18:36:38.376224,SUCCESS,False,0,
TX_42_278_9216,ORD_TX_42_278_9216,CUST_345121_159,MERCH_81295_47,367958,INR,CARD,G1,2023-08-18 19:39:00,2023-08-21 08:05:13.086973,SUCCESS,False,0,
TX_42_280_1889,ORD_TX_42_280_1889,CUST_829497_591,MERCH_26364_94,341838,INR,UPI,G2,2023-03-05 12:27:00,2023-03-08 07:19:09.147099,SUCCESS,False,0,
TX_42_281_3415,ORD_TX_42_281_3415,CUST_670126_917,MERCH_30932_51,191903,INR,UPI,G2,2023-01-19 18:23:00,2023-01-21 11:46:55.504905,SUCCESS,False,0,
TX_42_282_9047,ORD_TX_42_282_9047,CUST_427252_758,MERCH_60015_26,290427,INR,NETBANKING,G2,2023-12-08 05:00:00,2023-12-09 09:04:27.695642,SUCCESS,False,0,
TX_42_283_9015,ORD_TX_42_283_9015,CUST_228232_502,MERCH_89309_24,142942,INR,UPI,G1,2023-11-02 18:45:00,2023-11-04 04:36:52.989653,SUCCESS,False,0,
TX_42_284_8218,ORD_TX_42_284_8218,CUST_331915_35,MERCH_68335_80,282175,INR,UPI,G2,2023-02-02 23:16:00,2023-02-05 20:04:02.362299,SUCCESS,False,0,
TX_42_288_8637,ORD_TX_42_288_8637,CUST_401454_715,MERCH_22666_20,125431,INR,CARD,G4,2023-04-01 02:55:00,2023-04-02 10:01:34.476105,SUCCESS,False,0,
TX_42_289_5019,ORD_TX_42_289_5019,CUST_963021_275,MERCH_81295_47,500519,INR,CARD,G1,2023-01-14 18:55:00,2023-01-16 20:29:11.326564,SUCCESS,False,0,
TX_42_290_2673,ORD_TX_42_290_2673,CUST_743294_1257,MERCH_22666_20,127337,INR,UPI,G3,2023-03-21 21:22:00,2023-03-23 10:29:12.176137,SUCCESS,False,0,
TX_42_291_1958,ORD_TX_42_291_1958,CUST_673996_493,MERCH_22666_20,101983,INR,UPI,G3,2023-10-09 21:44:00,2023-10-12 14:13:40.256733,SUCCESS,False,0,
TX_42_293_7192,ORD_TX_42_293_7192,CUST_136668_144,MERCH_11016_15,434495,INR,UPI,G1,2023-02-15 02:29:00,2023-02-18 03:01:44.216357,SUCCESS,False,0,
TX_42_294_5027,ORD_TX_42_294_5027,CUST_595010_1649,MERCH_51606_8,506996,INR,WALLET,G2,2023-09-11 08:39:00,2023-09-14 05:21:23.401396,SUCCESS,False,0,
TX_42_295_2660,ORD_TX_42_295_2660,CUST_164772_253,MERCH_80091_59,140657,INR,UPI,G1,2023-10-08 07:52:00,2023-10-10 17:00:11.748856,SUCCESS,False,0,
TX_42_296_3575,ORD_TX_42_296_3575,CUST_559297_426,MERCH_69040_53,122397,INR,CARD,G1,2023-04-19 14:20:00,2023-04-20 17:44:04.760062,SUCCESS,False,0,
TX_42_297_2437,ORD_TX_42_297_2437,CUST_161367_634,MERCH_96202_44,291892,INR,NETBANKING,G4,2023-03-23 02:44:00,2023-03-25 01:38:50.741717,SUCCESS,False,0,
TX_42_298_2434,ORD_TX_42_298_2434,CUST_747341_1231,MERCH_83969_9,165123,INR,UPI,G2,2023-11-27 04:30:00,2023-11-28 13:16:53.385772,SUCCESS,False,0,
TX_42_299_5677,ORD_TX_42_299_5677,CUST_223853_1389,MERCH_47157_42,289504,INR,WALLET,G3,2023-02-13 23:27:00,2023-02-15 21:58:26.738712,SUCCESS,False,0,
TX_42_300_5675,ORD_TX_42_300_5675,CUST_403602_1809,MERCH_28141_27,256299,INR,WALLET,G2,2023-12-08 02:35:00,2023-12-09 20:39:19.412617,SUCCESS,False,0,
TX_42_301_6435,ORD_TX_42_301_6435,CUST_253124_1296,MERCH_14014_69,242180,INR,UPI,G2,2023-03-22 02:47:00,2023-03-23 10:19:40.373362,SUCCESS,False,0,
TX_42_302_2369,ORD_TX_42_302_2369,CUST_901625_1471,MERCH_68335_80,333613,INR,NETBANKING,G3,2023-12-07 14:53:00,2023-12-10 17:02:26.691576,SUCCESS,False,0,
TX_42_303_1569,ORD_TX_42_303_1569,CUST_529660_545,MERCH_69040_53,138955,INR,NETBANKING,G1,2023-05-02 11:47:00,2023-05-04 12:51:55.828711,SUCCESS,False,0,
TX_42_304_3303,ORD_TX_42_304_3303,CUST_743552_799,MERCH_59115_95,331483,INR,UPI,G1,2023-01-02 20:17:00,2023-01-04 00:24:21.367395,SUCCESS,False,0,
TX_42_305_9150,ORD_TX_42_305_9150,CUST_912283_1531,MERCH_28141_27,280053,INR,UPI,G3,2023-03-27 20:02:00,2023-03-29 22:35:18.569495,SUCCESS,False,0,
TX_42_306_9402,ORD_TX_42_306_9402,CUST_427025_585,MERCH_15600_62,133204,INR,CARD,G2,2023-04-29 21:57:00,2023-05-01 09:55:15.606357,SUCCESS,False,0,
TX_42_307_8910,ORD_TX_42_307_8910,CUST_395286_625,MERCH_35658_5,627286,INR,UPI,G3,2023-11-10 15:30:00,2023-11-13 11:08:19.743442,SUCCESS,False,0,
TX_42_308_9060,ORD_TX_42_308_9060,CUST_273423_1589,MERCH_10854_39,136161,INR,UPI,G3,2023-01-15 00:05:00,2023-01-16 04:18:01.715259,SUCCESS,False,0,
TX_42_309_3169,ORD_TX_42_309_3169,CUST_352156_1922,MERCH_13343_86,286419,INR,CARD,G3,2023-10-25 20:02:00,2023-10-27 21:36:38.898383,SUCCESS,False,0,
TX_42_310_8565,ORD_TX_42_310_8565,CUST_140387_1713,MERCH_80467_41,109442,INR,UPI,G1,2023-07-31 02:19:00,2023-07-31 02:23:59.066569,FAILED,False,0,
TX_42_311_5513,ORD_TX_42_311_5513,CUST_499009_1421,MERCH_52642_52,383178,INR,NETBANKING,G4,2023-06-20 00:52:00,2023-06-23 04:23:04.529507,SUCCESS,False,0,
TX_42_312_8091,ORD_TX_42_312_8091,CUST_358090_133,MERCH_13051_79,553973,INR,WALLET,G2,2023-10-27 15:25:00,2023-11-11 19:18:19.932035,SUCCESS,True,553973,CHARGEBACK
TX_42_313_6591,ORD_TX_42_313_6591,CUST_802974_651,MERCH_13343_86,290445,INR,CARD,G3,2023-08-21 22:13:00,2023-08-24 11:33:57.748955,SUCCESS,False,0,
TX_42_314_8843,ORD_TX_42_314_8843,CUST_530267_1018,MERCH_10854_39,184431,INR,UPI,G1,2023-10-23 03:13:00,2023-10-25 06:22:09.119467,SUCCESS,True,184431,REFUND_ERROR
TX_42_316_2074,ORD_TX_42_316_2074,CUST_200734_588,MERCH_93104_4,207212,INR,CARD,G1,2023-01-23 05:41:00,2023-01-25 03:21:48.757762,SUCCESS,False,0,
TX_42_317_2780,ORD_TX_42_317_2780,CUST_162021_1640,MERCH_96202_44,291032,INR,UPI,G2,2023-07-24 01:25:00,2023-07-27 01:13:06.703535,SUCCESS,False,0,
TX_42_318_4598,ORD_TX_42_318_4598,CUST_439679_1849,MERCH_87505_56,165000,INR,WALLET,G1,2023-11-10 00:22:00,2023-11-11 15:34:17.038250,SUCCESS,False,0,
TX_42_320_7668,ORD_TX_42_320_7668,CUST_728880_171,MERCH_53919_90,283336,INR,WALLET,G1,2023-01-31 00:12:00,2023-02-01 22:05:40.863207,SUCCESS,False,0,
TX_42_321_1258,ORD_TX_42_321_1258,CUST_876505_1870,MERCH_26371_50,82151,INR,WALLET,G2,2023-08-19 22:40:00,2023-08-22 19:27:37.804308,SUCCESS,False,0,
TX_42_322_2193,ORD_TX_42_322_2193,CUST_939070_68,MERCH_95616_38,463006,INR,UPI,G2,2023-05-04 18:38:00,2023-05-06 16:18:03.339879,SUCCESS,False,0,
TX_42_323_9166,ORD_TX_42_323_9166,CUST_790796_1780,MERCH_42606_14,107660,INR,UPI,G1,2023-07-20 08:03:00,2023-07-21 17:45:14.627130,SUCCESS,False,0,
TX_42_324_8971,ORD_TX_42_324_8971,CUST_529276_975,MERCH_93211_37,166887,INR,UPI,G1,2023-11-14 13:32:00,2023-11-17 06:04:36.519801,SUCCESS,False,0,
TX_42_325_9500,ORD_TX_42_325_9500,CUST_307606_318,MERCH_30932_51,251063,INR,CARD,G4,2023-10-03 00:22:00,2023-10-05 18:57:02.530309,SUCCESS,False,0,
TX_42_326_7900,ORD_TX_42_326_7900,CUST_142229_619,MERCH_83523_81,333950,INR,CARD,G1,2023-11-04 07:07:00,2023-11-06 18:51:23.779154,SUCCESS,False,0,
TX_42_328_6611,ORD_TX_42_328_6611,CUST_392822_319,MERCH_82789_88,61071,INR,UPI,G2,2023-05-09 08:21:00,2023-05-11 11:50:08.753040,SUCCESS,False,0,
TX_42_329_8420,ORD_TX_42_329_8420,CUST_342804_59,MERCH_25795_0,332911,INR,CARD,G1,2023-10-22 14:08:00,2023-10-25 00:09:42.026675,SUCCESS,False,0,
TX_42_330_7560,ORD_TX_42_330_7560,CUST_895219_1151,MERCH_93211_37,209155,INR,NETBANKING,G2,2023-05-05 08:32:00,2023-05-07 15:00:37.733485,SUCCESS,False,0,
TX_42_331_3196,ORD_TX_42_331_3196,CUST_338067_43,MERCH_33483_10,66519,INR,UPI,G2,2023-07-22 17:29:00,2023-07-24 14:22:20.570999,SUCCESS,False,0,
TX_42_332_9179,ORD_TX_42_332_9179,CUST_846055_1997,MERCH_66886_7,591332,INR,UPI,G1,2023-10-09 12:05:00,2023-10-12 00:45:46.862013,SUCCESS,False,0,
TX_42_333_6604,ORD_TX_42_333_6604,CUST_295004_19,MERCH_13343_86,270755,INR,WALLET,G4,2023-11-03 03:17:00,2023-11-05 05:29:55.965349,SUCCESS,False,0,
TX_42_334_1352,ORD_TX_42_334_1352,CUST_563001_1153,MERCH_90077_11,390842,INR,WALLET,G2,2023-07-24 16:15:00,2023-07-26 19:41:47.164997,SUCCESS,False,0,
TX_42_335_7229,ORD_TX_42_335_7229,CUST_390524_874,MERCH_33289_93,274713,INR,NETBANKING,G3,2023-04-11 12:28:00,2023-04-14 09:21:25.963120,SUCCESS,False,0,
TX_42_337_8963,ORD_TX_42_337_8963,CUST_654399_888,MERCH_64886_1,260125,INR,UPI,G1,2023-04-10 20:16:00,2023-04-12 23:08:16.923512,SUCCESS,False,0,
TX_42_338_6633,ORD_TX_42_338_6633,CUST_616409_959,MERCH_44698_43,101148,INR,NETBANKING,G4,2023-03-22 00:47:00,2023-03-24 21:24:46.830290,SUCCESS,False,0,
TX_42_339_7805,ORD_TX_42_339_7805,CUST_278570_1280,MERCH_22666_20,91134,INR,UPI,G1,2023-07-06 19:53:00,2023-07-08 03:03:07.033667,SUCCESS,False,0,
TX_42_340_7413,ORD_TX_42_340_7413,CUST_983096_1470,MERCH_44698_43,143007,INR,UPI,G2,2023-06-22 03:49:00,2023-06-24 03:01:08.511407,SUCCESS,False,0,
TX_42_341_8635,ORD_TX_42_341_8635,CUST_458710_1536,MERCH_83523_81,275999,INR,CARD,G1,2023-06-21 01:37:00,2023-06-22 06:15:22.753039,SUCCESS,False,0,
TX_42_342_6664,ORD_TX_42_342_6664,CUST_583442_1811,MERCH_44698_43,75542,INR,UPI,G2,2023-01-30 02:56:00,2023-01-31 23:30:44.111617,SUCCESS,False,0,
TX_42_343_5791,ORD_TX_42_343_5791,CUST_913081_1189,MERCH_60015_26,339264,INR,WALLET,G2,2023-01-15 13:00:00,2023-01-18 08:07:15.191175,SUCCESS,False,0,
TX_42_344_1530,ORD_TX_42_344_1530,CUST_450877_785,MERCH_80467_41,160300,INR,UPI,G2,2023-11-16 12:56:00,2023-11-19 08:23:38.792310,SUCCESS,False,0,
TX_42_345_1557,ORD_TX_42_345_1557,CUST_111745_525,MERCH_86429_74,187589,INR,UPI,G3,2023-06-06 23:01:00,2023-06-08 09:46:57.342097,SUCCESS,False,0,
TX_42_346_7446,ORD_TX_42_346_7446,CUST_461278_990,MERCH_26364_94,366938,INR,UPI,G2,2023-04-21 23:46:00,2023-04-25 01:18:45.042456,SUCCESS,False,0,
TX_42_347_1883,ORD_TX_42_347_1883,CUST_553449_702,MERCH_51606_8,345501,INR,CARD,G1,2023-01-27 01:46:00,2023-01-29 10:46:09.378320,SUCCESS,False,0,
TX_42_349_3072,ORD_TX_42_349_3072,CUST_208042_1528,MERCH_11016_15,299340,INR,CARD,G1,2023-07-26 02:45:00,2023-07-28 13:37:30.938889,SUCCESS,False,0,
TX_42_350_6373,ORD_TX_42_350_6373,CUST_905497_39,MERCH_30932_51,209727,INR,CARD,G1,2023-12-01 20:31:00,2023-12-04 22:34:08.547083,SUCCESS,False,0,
TX_42_352_3160,ORD_TX_42_352_3160,CUST_310294_1160,MERCH_99480_84,506711,INR,UPI,G1,2023-07-27 02:37:00,2023-07-28 21:51:30.737802,SUCCESS,False,0,
TX_42_353_9408,ORD_TX_42_353_9408,CUST_714741_1609,MERCH_13051_79,566908,INR,UPI,G2,2023-08-30 20:13:00,2023-09-01 12:58:26.441825,SUCCESS,False,0,
TX_42_354_7764,ORD_TX_42_354_7764,CUST_976338_1191,MERCH_92798_16,178292,INR,UPI,G3,2023-08-07 18:17:00,2023-08-08 23:28:08.334611,SUCCESS,False,0,
