transaction_id,retry_count,failed_attempt_count,time_to_webhook,amount_paise,gateway,payment_method
TX_42_1510_7227,0,0,4.569548,303950,G3,UPI
TX_42_1511_1561,0,0,8.544839,467463,G2,UPI
TX_42_1512_4560,0,0,5.391686,413457,G3,CARD
TX_42_1514_3933,1,1,75.054313,151893,G1,WALLET
TX_42_1515_4225,0,0,4.98109,440418,G1,UPI
TX_42_1516_6772,0,0,6.504771,178638,G2,CARD
TX_42_1517_9273,0,0,10.58207,524687,G1,WALLET
TX_42_1518_4472,0,0,9.527522,306825,G1,CARD
TX_42_1519_4321,0,0,6.773597,109726,G1,NETBANKING
TX_42_151_2392,0,0,7.07377,435532,G4,UPI
TX_42_1520_8388,0,0,6.712225,534537,G1,WALLET
TX_42_1521_9369,1,1,28.637555,400527,G2,UPI
TX_42_1522_2113,1,1,220.233998,132132,G2,UPI
TX_42_1523_1309,0,0,8.127254,190755,G1,UPI
TX_42_1524_8580,0,0,7.869105,207542,G2,CARD
TX_42_1525_8325,0,0,6.360449,300505,G4,UPI
TX_42_1527_7828,1,1,252.303682,130156,G1,UPI
TX_42_1528_9155,1,1,223.054047,349290,G3,CARD
TX_42_1529_4314,0,0,8.031155,71429,G3,WALLET
TX_42_152_4981,0,0,7.385388,87073,G1,CARD
TX_42_1531_4566,0,0,8.760625,174815,G1,WALLET
TX_42_1532_9857,0,0,5.154685,514411,G1,UPI
TX_42_1533_2667,0,0,8.240631,58497,G1,UPI
TX_42_1534_3072,0,0,6.583699,304612,G3,WALLET
TX_42_1535_7527,0,0,8.617909000000001,362892,G2,CARD
TX_42_1536_9669,0,0,6.875358,376506,G1,UPI
TX_42_1537_5581,0,0,7.148626,306549,G1,UPI
TX_42_1538_3412,0,0,6.26611,109068,G3,CARD
TX_42_1539_5650,0,0,6.061196,135204,G3,NETBANKING
TX_42_153_8610,0,0,9.121525,229939,G1,CARD
TX_42_1541_4007,0,0,8.757328,344021,G1,UPI
TX_42_1542_4165,0,0,5.343705,196458,G1,CARD
TX_42_1543_6578,0,0,5.913058,299214,G3,UPI
TX_42_1544_7934,0,0,4.783003,246183,G2,UPI
TX_42_1546_2932,0,0,4.772199,114670,G1,UPI
TX_42_1547_3781,0,0,7.658994,331652,G2,CARD
TX_42_1548_2416,0,0,6.865966,196165,G3,CARD
TX_42_154_7865,0,0,7.255002,354899,G2,UPI
TX_42_1550_6351,0,0,6.254394,164609,G2,UPI
TX_42_1551_5928,0,0,8.286356,162964,G3,CARD
TX_42_1552_9469,0,0,7.383197,299041,G2,UPI
TX_42_1553_3096,0,0,6.904194,141841,G4,UPI
TX_42_1554_9768,1,1,225.170398,363820,G3,CARD
TX_42_1555_9649,0,0,6.785685,398630,G3,NETBANKING
TX_42_1556_8926,0,0,8.067192,67114,G1,UPI
TX_42_1557_9354,0,0,5.352049,179144,G1,CARD
TX_42_1558_9593,0,0,8.098316,236042,G1,CARD
TX_42_1559_6051,0,0,7.695852,171403,G3,UPI
TX_42_1560_5900,0,0,5.9409659999999995,249886,G4,CARD
TX_42_1561_7646,0,0,7.553834,365477,G1,UPI
TX_42_1562_4518,0,0,9.791202,182617,G3,CARD
TX_42_1564_2427,0,0,7.336865,251429,G2,CARD
TX_42_1567_8214,0,0,5.308334,531208,G1,UPI
TX_42_1569_8421,0,0,7.930101,438568,G1,UPI
TX_42_1570_5416,0,0,7.147271,493622,G3,UPI
TX_42_1571_5717,0,0,6.288323,136815,G3,UPI
TX_42_1572_4522,0,0,6.379719,102680,G1,UPI
TX_42_1573_6856,0,0,5.642285,399891,G3,CARD
TX_42_1575_9884,0,0,8.879537,283334,G2,UPI
TX_42_1576_6083,0,0,7.481765,265997,G2,UPI
TX_42_1578_1357,0,0,10.002979,319552,G2,NETBANKING
TX_42_1579_7746,0,0,7.545939,296567,G2,UPI
TX_42_157_6188,1,1,177.03478,71439,G1,CARD
TX_42_1580_2886,0,0,7.152087,89656,G2,UPI
TX_42_1582_5991,0,0,6.239753,331226,G1,UPI
TX_42_1583_3715,0,0,5.975837,164426,G2,CARD
TX_42_1585_4527,0,0,7.008327,299611,G3,CARD
TX_42_1586_2562,0,0,5.954788,411761,G2,WALLET
TX_42_1587_4381,0,0,8.624138,315429,G2,CARD
TX_42_1588_1285,0,0,7.0875070000000004,457481,G4,CARD
TX_42_1589_9705,0,0,5.363963,433192,G1,CARD
TX_42_158_1340,1,1,275.045118,184045,G2,CARD
TX_42_1590_6273,0,0,5.417709,459863,G2,CARD
TX_42_1591_7466,0,0,7.396536,367381,G1,NETBANKING
TX_42_1592_3985,0,0,8.052678,274017,G3,UPI
TX_42_1594_5325,0,0,9.147351,94249,G3,WALLET
TX_42_1595_8851,0,0,7.209199,134402,G2,NETBANKING
TX_42_1596_5928,0,0,5.497941,135646,G2,UPI
TX_42_1597_8297,0,0,8.217923,87255,G4,NETBANKING
TX_42_1598_2828,0,0,7.752022,155276,G3,UPI
TX_42_1599_4091,1,1,93.910007,413693,G2,UPI
TX_42_159_5792,0,0,5.625118,360783,G3,WALLET
TX_42_15_8409,1,1,305.514415,146565,G4,UPI
TX_42_1601_4651,0,0,6.868283,146821,G4,UPI
TX_42_1602_3611,0,0,5.727806,360465,G1,NETBANKING
TX_42_1603_5559,1,1,243.010861,54597,G3,UPI
TX_42_1604_2426,0,0,5.028203,114909,G1,UPI
TX_42_1605_2083,0,0,5.011313,344639,G2,CARD
TX_42_1606_4061,1,1,50.229016,206396,G2,WALLET
TX_42_1607_3023,0,0,7.316673,438717,G1,CARD
TX_42_1608_9219,0,0,8.274554,208607,G1,UPI
TX_42_1609_4014,0,0,6.037243,215069,G2,CARD
TX_42_1610_1401,0,0,7.495583,117255,G2,CARD
TX_42_1611_6066,0,0,5.657044,334525,G1,NETBANKING
TX_42_1612_3345,1,1,33.259159,479153,G2,UPI
TX_42_1613_4794,0,0,4.97262,192000,G4,UPI
TX_42_1614_5856,0,0,5.972638,280843,G1,UPI
TX_42_1615_8087,1,1,31.958183,137751,G1,UPI
TX_42_1616_5342,0,0,6.910122,318699,G3,CARD
TX_42_1617_9150,1,1,182.8707,118891,G3,UPI
TX_42_1618_6164,0,0,7.521089,281318,G4,UPI
TX_42_1620_5827,0,0,5.200026,267248,G2,CARD
TX_42_1621_7521,0,0,6.9590250000000005,431745,G1,UPI
TX_42_1622_6319,0,0,7.738684,191897,G2,UPI
TX_42_1624_8375,0,0,6.240791,66550,G1,UPI
TX_42_1625_8235,0,0,7.93596,195831,G4,CARD
TX_42_1627_1764,0,0,8.195361,177297,G2,UPI
TX_42_1628_1538,0,0,7.706748,261005,G4,UPI
TX_42_1629_7460,0,0,5.960058,234743,G3,CARD
TX_42_1630_4983,1,1,289.645973,386806,G3,NETBANKING
TX_42_1631_6976,0,0,6.036813,511411,G3,CARD
TX_42_1633_9913,0,0,5.65773,431254,G4,UPI
TX_42_1634_5109,0,0,6.900662,363087,G4,UPI
TX_42_1635_7546,0,0,9.848877,82895,G3,NETBANKING
TX_42_1636_1787,0,0,4.431905,487499,G1,CARD
TX_42_1637_8898,1,1,75.198385,301621,G1,NETBANKING
TX_42_1638_8028,0,0,8.084956,534901,G1,UPI
TX_42_163_8875,0,0,6.800161,213571,G3,UPI
TX_42_1640_1383,0,0,8.298312,101898,G2,CARD
TX_42_1641_8505,0,0,7.80295,178429,G3,CARD
TX_42_1643_1652,0,0,6.987412,365205,G4,UPI
TX_42_1644_2153,1,1,31.673087,322391,G3,UPI
TX_42_1645_3162,1,1,130.637778,116100,G3,UPI
TX_42_1647_3455,0,0,7.998699,127208,G2,CARD
TX_42_1648_1123,0,0,4.238695,105358,G2,CARD
TX_42_164_9106,1,1,35.347271,356158,G2,CARD
TX_42_1650_9545,0,0,8.192777,223606,G2,CARD
TX_42_1651_3645,0,0,4.393772,292970,G1,UPI
TX_42_1652_9046,0,0,6.692701,160349,G1,UPI
TX_42_1653_6244,0,0,7.061338,134801,G4,CARD
TX_42_1654_1753,0,0,4.373155,403685,G2,UPI
TX_42_1655_9323,0,0,3.519736,273934,G3,UPI
TX_42_1656_1463,0,0,7.3704,90793,G2,UPI
TX_42_1658_1589,0,0,4.893534,364783,G3,NETBANKING
TX_42_1659_2698,0,0,6.242912,154906,G2,UPI
TX_42_165_7957,0,0,8.92713,198919,G4,UPI
TX_42_1660_7614,0,0,8.565414,51660,G1,UPI
TX_42_1661_6325,0,0,5.499016,115973,G3,UPI
TX_42_1663_5393,0,0,5.356453,106251,G2,UPI
TX_42_1664_6029,0,0,8.742497,82949,G1,CARD
TX_42_1666_6839,0,0,7.388351,133278,G3,UPI
TX_42_1667_2350,1,1,211.683073,394546,G3,UPI
TX_42_166_9328,0,0,6.920586,66105,G1,UPI
TX_42_1670_2992,0,0,8.117259,238259,G1,UPI
TX_42_1671_8037,0,0,9.410585,130381,G1,CARD
TX_42_1672_4678,1,1,252.20171,224160,G3,NETBANKING
TX_42_1673_9126,0,0,5.518809,231927,G1,CARD
TX_42_1674_3062,0,0,5.568562,197542,G1,NETBANKING
TX_42_1675_2884,0,0,6.615247,196646,G2,UPI
TX_42_1676_4315,0,0,5.757712,118636,G2,CARD
TX_42_1678_6851,0,0,7.742607,459217,G2,CARD
TX_42_1679_3187,0,0,4.801655,152939,G2,UPI
TX_42_167_4435,0,0,7.427563,263561,G1,UPI
TX_42_1680_2596,0,0,7.252995,395316,G2,UPI
TX_42_1681_6904,1,1,179.018775,288257,G2,CARD
TX_42_1682_8987,0,0,7.597463,218803,G1,UPI
TX_42_1683_1732,1,1,40.731211,166286,G4,UPI
TX_42_1684_1918,0,0,5.259766,247645,G2,UPI
TX_42_1687_1768,0,0,5.434827,149624,G2,NETBANKING
TX_42_1689_5548,0,0,7.723898,240944,G2,NETBANKING
TX_42_168_7261,1,1,15.119154,233592,G2,UPI
TX_42_1691_6906,0,0,4.751467,560608,G1,UPI
TX_42_1692_8904,0,0,9.452007,163411,G1,UPI
TX_42_1694_2256,0,0,8.33164,176422,G1,UPI
TX_42_1695_9721,0,0,7.39277,306874,G3,UPI
TX_42_1696_4133,0,0,8.669528,177210,G3,UPI
TX_42_1697_3461,0,0,7.351554,176096,G1,UPI
TX_42_1698_4838,1,1,288.29173,141214,G2,UPI
TX_42_169_2174,0,0,5.477258,149612,G1,UPI
TX_42_16_5939,1,1,19.165151,555813,G2,UPI
TX_42_1700_5921,0,0,9.292421,280453,G2,NETBANKING
TX_42_1701_5552,0,0,5.51712,487800,G3,UPI
TX_42_1702_9060,0,0,8.599979,533508,G1,CARD
TX_42_1703_1391,0,0,7.396408,374029,G2,NETBANKING
TX_42_1704_7098,0,0,9.288625,234374,G1,WALLET
TX_42_1705_9532,0,0,8.356861,358696,G1,UPI
TX_42_1706_7596,0,0,9.422694,430020,G3,UPI
TX_42_1707_8273,0,0,5.163567,235627,G2,NETBANKING
TX_42_1708_6430,0,0,6.12062,130093,G3,NETBANKING
TX_42_1709_6413,0,0,6.897325,430710,G2,WALLET
TX_42_170_5491,1,1,30.976853,377881,G2,UPI
TX_42_1710_9283,1,1,290.212726,285027,G1,UPI
TX_42_1712_9694,0,0,6.022157,536476,G2,UPI
TX_42_1713_4440,0,0,5.453538,173864,G2,CARD
TX_42_1714_4445,0,0,7.9058340000000005,180214,G1,CARD
TX_42_1715_6234,0,0,7.153134,415752,G2,WALLET
TX_42_1716_9549,0,0,3.732233,163109,G4,UPI
TX_42_1717_7549,1,1,117.832489,69640,G1,CARD
TX_42_1718_8940,0,0,8.429057,141616,G1,NETBANKING
TX_42_1719_1003,0,0,7.026433,309578,G1,UPI
TX_42_1720_9197,0,0,7.238939,137894,G1,UPI
TX_42_1721_3567,0,0,8.227042,39613,G1,CARD
TX_42_1722_3994,1,1,59.834487,205740,G4,UPI
TX_42_1723_5416,0,0,6.658563,186195,G2,WALLET
TX_42_1725_9504,1,1,288.177807,537953,G2,UPI
TX_42_1726_9276,0,0,9.639296,79343,G1,UPI
TX_42_1728_2771,1,1,253.014444,293328,G1,UPI
TX_42_172_9809,0,0,7.748327,422326,G2,CARD
TX_42_1730_8745,0,0,4.6887360000000005,122605,G1,UPI
TX_42_1731_2624,0,0,8.743638,177741,G3,CARD
TX_42_1732_4772,0,0,5.58339,231013,G1,UPI
TX_42_1734_2750,0,0,7.165418,247799,G1,CARD
TX_42_1736_1161,1,1,127.693818,210898,G4,UPI
TX_42_1737_8951,0,0,6.372408,404822,G1,UPI
TX_42_1739_9592,0,0,5.548087,178932,G1,NETBANKING
TX_42_173_2387,1,1,139.525051,140287,G2,UPI
TX_42_1740_8969,0,0,5.312684,48010,G1,UPI
TX_42_1741_5874,0,0,7.598492,102719,G1,UPI
TX_42_1742_2485,0,0,8.084013,367418,G1,UPI
TX_42_1743_1946,0,0,6.925839,279207,G2,CARD
TX_42_1744_9141,0,0,6.235828,400974,G4,WALLET
TX_42_1745_8986,0,0,7.573635,177097,G1,UPI
TX_42_1746_6926,0,0,8.393583,539940,G3,UPI
TX_42_1747_4166,0,0,6.097546,494988,G3,UPI
TX_42_1749_9304,0,0,5.832905,429711,G1,WALLET
TX_42_174_3220,1,1,267.44883,159968,G3,UPI
TX_42_1751_8485,0,0,6.587108,629577,G3,CARD
TX_42_1752_8254,0,0,6.553504,120939,G1,CARD
TX_42_1753_6548,0,0,8.342196,319986,G1,CARD
TX_42_1754_3307,0,0,7.829858,453904,G2,CARD
TX_42_1755_9929,0,0,5.978463,492726,G3,CARD
TX_42_1756_2329,0,0,6.429374,292278,G2,UPI
TX_42_1757_3029,1,1,184.334221,287124,G2,CARD
TX_42_1758_9674,1,1,38.105484,363414,G2,WALLET
TX_42_1759_1834,0,0,9.106167,158692,G1,CARD
TX_42_175_4845,0,0,9.330753,130382,G4,CARD
TX_42_1760_1747,0,0,6.55299,201493,G4,UPI
TX_42_1761_7961,0,0,5.378405,648746,G1,UPI
TX_42_1762_8400,0,0,6.013941,179025,G4,UPI
TX_42_1764_6450,0,0,6.004361,311997,G3,WALLET
TX_42_1766_4411,1,1,64.554986,261345,G3,UPI
TX_42_1767_6458,0,0,6.27764,225046,G2,UPI
TX_42_1768_7335,1,1,179.642864,170221,G1,WALLET
TX_42_1769_1175,0,0,5.76917,485498,G3,CARD
TX_42_176_1748,0,0,6.091245,161448,G1,CARD
TX_42_1771_3100,0,0,6.963341,139845,G4,UPI
TX_42_1772_6776,0,0,8.80816,87168,G3,UPI
TX_42_1773_1259,0,0,4.364343,155307,G1,NETBANKING
TX_42_1774_2408,0,0,7.835591,66721,G1,NETBANKING
TX_42_1775_7312,0,0,5.547705,174276,G2,CARD
TX_42_1776_2737,0,0,7.27307,313613,G4,CARD
TX_42_1777_9301,0,0,6.134986,134730,G3,UPI
TX_42_1778_2501,0,0,7.627079,304845,G3,WALLET
TX_42_177_8490,1,1,149.669312,369642,G3,UPI
TX_42_1782_8190,1,1,74.470217,436067,G2,NETBANKING
TX_42_1783_8776,0,0,7.708393,222947,G3,NETBANKING
TX_42_1784_8364,0,0,5.487465,249549,G4,UPI
TX_42_1785_3007,0,0,7.544852,55732,G1,CARD
TX_42_1786_4482,0,0,4.886437,154862,G1,CARD
TX_42_1787_6478,0,0,7.605021,307911,G1,WALLET
TX_42_1788_4818,0,0,7.068674,169449,G1,CARD
TX_42_1789_1055,0,0,8.311221,264779,G1,CARD
TX_42_178_2824,0,0,6.250535,181087,G2,UPI
TX_42_1790_7045,0,0,5.507455,434154,G2,CARD
TX_42_1792_1359,0,0,9.118008,348043,G2,UPI
TX_42_1793_9014,0,0,8.364027,362987,G4,UPI
TX_42_1794_5993,0,0,7.614007,424796,G3,UPI
TX_42_1795_2007,0,0,7.928868,143362,G2,UPI
TX_42_1797_5159,0,0,7.30101,177260,G4,CARD
TX_42_1798_7124,0,0,6.351704,228471,G1,UPI
TX_42_1799_3680,1,1,125.364362,239298,G1,UPI
TX_42_1800_1171,0,0,6.445333,371004,G2,NETBANKING
TX_42_1801_2627,0,0,5.607891,278900,G2,UPI
TX_42_1802_8851,1,1,150.935427,176914,G4,CARD
TX_42_1803_1434,0,0,8.195077,191136,G1,CARD
TX_42_1806_8809,0,0,8.8788,99517,G1,CARD
TX_42_1807_7489,0,0,9.199377,96299,G1,UPI
TX_42_1808_4472,0,0,5.885199,152636,G1,CARD
TX_42_1809_2912,0,0,8.759546,307649,G3,NETBANKING
TX_42_1811_8589,1,1,233.370167,198217,G2,UPI
TX_42_1812_1043,0,0,7.519444,131199,G1,UPI
TX_42_1813_5319,0,0,5.813949,227592,G4,CARD
TX_42_1814_1488,0,0,6.758016,136335,G2,UPI
TX_42_1815_5692,0,0,6.28061,341386,G1,CARD
TX_42_1816_3701,0,0,7.964047,504170,G4,UPI
TX_42_1818_7564,0,0,10.178881,358678,G3,CARD
TX_42_181_3711,0,0,8.459996,135107,G2,CARD
TX_42_1821_2957,0,0,7.853645,408683,G4,UPI
TX_42_1822_7025,0,0,8.039269,358656,G3,NETBANKING
TX_42_1823_9877,0,0,7.089218,352750,G1,UPI
TX_42_1824_2982,0,0,6.930082,339296,G2,UPI
TX_42_1826_8317,0,0,5.270387,342761,G3,CARD
TX_42_1827_2577,0,0,7.997637,283525,G1,UPI
TX_42_1828_3403,0,0,5.268061,536113,G1,CARD
TX_42_182_8002,0,0,8.032893,175303,G4,UPI
TX_42_1831_7237,0,0,9.149127,298731,G3,UPI
TX_42_1832_8691,0,0,6.263196,154609,G1,UPI
TX_42_1833_7395,1,1,299.008684,67391,G2,CARD
TX_42_1834_6322,0,0,10.552421,550807,G2,NETBANKING
TX_42_1835_8066,0,0,4.273444,79354,G2,UPI
TX_42_1836_7433,0,0,7.989932,166037,G1,UPI
TX_42_1837_3485,0,0,6.902907,147910,G4,CARD
TX_42_1838_3548,1,1,129.322294,140658,G3,UPI
TX_42_1839_6351,0,0,10.610476,458857,G4,UPI
TX_42_1840_7814,0,0,5.06448,377656,G1,UPI
TX_42_1841_9996,0,0,4.566483,245294,G2,CARD
TX_42_1843_3215,0,0,8.493061,579103,G2,UPI
TX_42_1845_8259,0,0,6.899415,334877,G2,UPI
TX_42_1846_7266,1,1,315.281531,155306,G3,UPI
TX_42_1848_6225,0,0,9.368885,148574,G1,UPI
TX_42_1849_2455,1,1,139.7367,154070,G1,NETBANKING
TX_42_184_7163,0,0,5.618912,409302,G1,UPI
TX_42_1851_7947,0,0,7.566895,306793,G2,NETBANKING
TX_42_1852_3582,0,0,5.410578,440013,G3,WALLET
TX_42_1853_7053,0,0,8.388476,102115,G2,WALLET
TX_42_1855_4693,0,0,5.831459,285288,G1,UPI
TX_42_1856_3422,0,0,7.339621,431201,G2,UPI
TX_42_1857_5036,1,1,70.758679,134039,G1,UPI
TX_42_1858_7115,0,0,7.487373,549347,G3,WALLET
TX_42_1859_4240,0,0,5.45024,237650,G3,CARD
TX_42_185_1974,0,0,7.906829,438888,G4,UPI
TX_42_1860_9014,0,0,7.900463,57703,G3,CARD
TX_42_1861_4943,0,0,7.863211,345133,G1,CARD
TX_42_1862_7045,0,0,7.36746,236246,G1,UPI
TX_42_1863_4488,0,0,5.01828,196482,G2,CARD
TX_42_1864_2727,0,0,4.562194,215642,G2,UPI
TX_42_1865_6295,0,0,6.888297,460503,G4,CARD
TX_42_1866_9412,0,0,5.44256,61676,G2,UPI
TX_42_1867_3865,0,0,7.993946,320775,G4,UPI
TX_42_1868_5445,0,0,6.783641,180888,G3,WALLET
TX_42_1869_3510,0,0,8.506272,501510,G1,UPI
TX_42_186_7839,1,1,100.364042,210889,G2,UPI
TX_42_1870_8283,0,0,11.027905,300952,G3,NETBANKING
TX_42_1871_9386,0,0,6.246581,409041,G1,UPI
TX_42_1872_1293,1,1,308.598509,155244,G1,UPI
TX_42_1874_8807,0,0,5.295822,156990,G1,NETBANKING
TX_42_1875_9896,0,0,7.521146,148928,G1,UPI
TX_42_1876_8864,0,0,7.027346,96178,G2,NETBANKING
TX_42_1877_2405,0,0,5.48972,407714,G2,WALLET
TX_42_1878_2733,1,1,158.356182,472660,G1,UPI
TX_42_1879_7263,0,0,8.555111,146445,G1,NETBANKING
TX_42_187_4061,1,1,306.539998,401129,G4,UPI
TX_42_1882_8304,0,0,7.5903659999999995,113324,G1,UPI
TX_42_1883_9823,0,0,7.939839,162430,G1,CARD
TX_42_1886_7064,0,0,8.245124,121083,G1,CARD
TX_42_1887_5489,0,0,8.113388,85646,G2,UPI
TX_42_1888_4059,0,0,7.251166,271709,G1,UPI
TX_42_1889_7746,0,0,4.835145,544965,G1,NETBANKING
TX_42_188_9073,0,0,7.826809,68407,G2,CARD
TX_42_1892_1316,0,0,6.836548,210404,G2,CARD
TX_42_1894_8900,0,0,6.531136,554685,G1,UPI
TX_42_1895_1937,0,0,5.587945,472665,G1,WALLET
TX_42_1896_4329,1,1,34.433699,380000,G2,UPI
TX_42_1898_1160,0,0,4.409867,282038,G2,UPI
TX_42_1899_1577,0,0,5.456314,408593,G2,WALLET
TX_42_189_3739,0,0,7.758564,453976,G2,CARD
TX_42_1900_6780,0,0,5.40062,163605,G3,UPI
TX_42_1901_9377,0,0,7.368449,131450,G1,UPI
TX_42_1902_2192,0,0,7.83571,320682,G4,NETBANKING
TX_42_1909_5231,0,0,9.719969,266426,G4,UPI
TX_42_190_3374,0,0,9.124771,392319,G1,NETBANKING
TX_42_1911_4957,0,0,5.568079,318876,G1,NETBANKING
TX_42_1912_4777,0,0,4.932861,416938,G2,CARD
TX_42_1913_8323,0,0,8.624591,418311,G2,CARD
TX_42_1914_8496,0,0,5.54356,223959,G2,CARD
TX_42_1918_2974,0,0,8.093548,138496,G3,NETBANKING
TX_42_1920_8635,0,0,6.118023,288727,G2,WALLET
TX_42_1921_6245,0,0,7.621371,73736,G3,CARD
TX_42_1924_9224,0,0,4.577865,516700,G1,UPI
TX_42_1925_4481,0,0,4.66226,45581,G4,CARD
TX_42_1927_2573,0,0,6.4689440000000005,413367,G4,UPI
TX_42_1928_9850,0,0,7.871568,136081,G4,CARD
TX_42_1929_4042,0,0,5.88308,469751,G1,UPI
TX_42_1930_6276,1,1,49.279948,275369,G4,NETBANKING
TX_42_1931_4082,1,1,38.291314,211498,G2,WALLET
TX_42_1933_5135,0,0,5.166103,276001,G1,UPI
TX_42_1934_8501,0,0,6.349394,150600,G2,UPI
TX_42_1935_7464,0,0,8.530775,139678,G1,UPI
TX_42_1936_6121,0,0,11.37648,345078,G3,NETBANKING
TX_42_1937_7574,0,0,8.453481,223558,G3,UPI
TX_42_1938_8962,0,0,6.961423,264268,G1,CARD
TX_42_1939_9438,1,1,297.517466,201207,G1,UPI
TX_42_193_4808,0,0,4.36921,479294,G1,CARD
TX_42_1940_7901,0,0,7.713128,75632,G2,UPI
TX_42_1941_2823,0,0,8.305374,410747,G2,UPI
TX_42_1942_3249,0,0,5.82178,372658,G1,CARD
TX_42_1943_3323,0,0,7.496816,352847,G2,CARD
TX_42_1944_5559,0,0,4.506405,168621,G2,UPI
TX_42_1945_3705,0,0,7.037329,438234,G1,UPI
TX_42_1947_3417,0,0,8.218555,346228,G2,CARD
TX_42_1948_5507,0,0,7.641719,175357,G3,CARD
TX_42_1949_7120,0,0,7.582565,112713,G1,UPI
TX_42_194_3979,0,0,8.946688,131869,G2,CARD
TX_42_1951_4401,0,0,6.729336,118336,G2,CARD
TX_42_1952_9023,0,0,6.570564,320003,G2,UPI
TX_42_1953_8547,0,0,7.358855,389660,G2,UPI
TX_42_1954_7508,1,1,264.909357,338234,G1,CARD
TX_42_1956_7089,0,0,7.33054,184328,G1,CARD
TX_42_1957_5502,0,0,8.838823,74557,G3,CARD
TX_42_195_9340,0,0,10.105321,535876,G3,UPI
TX_42_1960_3927,0,0,7.372368,89734,G3,WALLET
TX_42_1961_9427,0,0,8.1645,183780,G2,CARD
TX_42_1964_8690,0,0,5.063881,111590,G2,UPI
TX_42_1965_4036,0,0,4.468441,244924,G2,CARD
TX_42_1966_5298,0,0,8.59482,532879,G2,CARD
TX_42_1967_2462,0,0,9.76065,126429,G3,UPI
TX_42_1969_9875,0,0,3.776956,444304,G3,UPI
TX_42_1970_5351,0,0,9.369051,371740,G3,NETBANKING
TX_42_1971_9186,0,0,6.619843,95881,G3,NETBANKING
TX_42_1972_2396,1,1,62.623619,210233,G2,CARD
TX_42_1974_4806,0,0,6.457772,420754,G3,UPI
TX_42_1975_6443,0,0,8.873349,223716,G1,UPI
TX_42_1976_5748,0,0,4.786628,734168,G3,UPI
TX_42_1978_5504,0,0,8.31285,394886,G1,CARD
TX_42_1979_2012,1,1,278.359162,470574,G1,WALLET
TX_42_197_5987,1,1,214.142723,258964,G4,UPI
TX_42_1980_6144,0,0,4.593839,404579,G3,UPI
TX_42_1981_6762,0,0,7.720294,417043,G3,WALLET
TX_42_1982_4907,0,0,7.656883,173307,G3,UPI
TX_42_1983_2045,0,0,6.512704,165847,G2,NETBANKING
TX_42_1984_7582,1,1,205.029827,378197,G1,UPI
TX_42_1986_7635,0,0,9.192471,399002,G3,UPI
TX_42_1988_5817,0,0,4.03784,249027,G2,UPI
TX_42_1989_4526,0,0,7.648105,211682,G1,CARD
TX_42_1990_1817,0,0,8.186726,96782,G1,UPI
TX_42_1991_2089,1,1,251.775299,89081,G3,UPI
TX_42_1992_1322,1,1,279.061354,198523,G1,NETBANKING
TX_42_1993_6553,0,0,8.335058,429663,G1,UPI
TX_42_1994_2924,0,0,4.291396,433475,G3,NETBANKING
TX_42_1995_3100,1,1,231.879438,395736,G1,UPI
TX_42_1996_3652,0,0,8.640698,479951,G1,UPI
TX_42_1997_2593,0,0,7.167537,408861,G3,CARD
TX_42_1998_4529,0,0,9.292847,404108,G1,NETBANKING
TX_42_199_7843,0,0,4.504398,232367,G1,CARD
TX_42_19_8658,1,1,26.635965,503137,G2,UPI
TX_42_1_4373,0,0,4.199491,376343,G1,CARD
TX_42_2000_3557,0,0,6.372331,238426,G3,NETBANKING
TX_42_2001_5181,0,0,6.307963,198381,G2,CARD
TX_42_2002_2914,0,0,7.891766,135093,G4,UPI
TX_42_2003_4681,1,1,206.713131,274655,G3,UPI
TX_42_2004_1111,0,0,5.478697,308417,G1,CARD
TX_42_2005_7700,0,0,7.883609,44432,G4,UPI
TX_42_2006_9980,0,0,7.400835,107878,G3,NETBANKING
TX_42_2008_5819,0,0,5.854337,631329,G1,CARD
TX_42_2009_9069,0,0,5.624056,182133,G2,UPI
TX_42_200_9791,0,0,6.532287,289153,G1,UPI
TX_42_2010_5523,0,0,7.776899,109215,G2,CARD
TX_42_2011_9337,0,0,5.765692,253364,G2,NETBANKING
TX_42_2012_3816,0,0,6.482255,276108,G1,UPI
TX_42_2013_3801,0,0,6.354235,328043,G1,UPI
TX_42_2014_2797,0,0,6.4677620000000005,142146,G1,UPI
TX_42_2015_6287,0,0,9.127329,110071,G1,UPI
TX_42_2017_1865,0,0,7.23248,357188,G2,UPI
TX_42_2018_2132,0,0,8.147548,181555,G3,UPI
TX_42_2019_9996,0,0,8.221359,242930,G1,UPI
TX_42_201_2309,0,0,5.260794,627353,G3,UPI
TX_42_2020_7803,1,1,201.147798,134946,G1,UPI
TX_42_2021_1427,0,0,7.019252,233060,G3,UPI
TX_42_2022_5483,0,0,8.206025,482134,G3,WALLET
TX_42_2023_7956,0,0,5.584232,187712,G3,NETBANKING
TX_42_2024_4328,0,0,5.787907,59126,G4,UPI
TX_42_2025_5435,0,0,6.814934,209962,G4,UPI
TX_42_2027_7185,0,0,5.062004,199351,G4,CARD
TX_42_2028_1156,0,0,6.079081,340044,G2,UPI
TX_42_202_2834,0,0,6.723305,188165,G1,CARD
TX_42_2030_1491,0,0,6.28613,674752,G2,CARD
TX_42_2031_4347,0,0,6.122495,452002,G1,UPI
TX_42_2032_2063,0,0,7.454172,319881,G2,UPI
