event_id,transaction_id,order_id,merchant_id,event_type,timestamp,status,amount_paise,gateway,payment_method,metadata
EV_1dcac920,TX_42_26_7197,ORD_TX_42_26_7197,MERCH_86429_74,CAPTURE_SUCCESS,2023-01-04 22:11:04.258979,SUCCESS,135377.0,G1,CARD,{}
EV_0a67750a,TX_42_26_7197,ORD_TX_42_26_7197,MERCH_86429_74,WEBHOOK_RECEIVED,2023-01-04 22:11:05.753190,SUCCESS,,G1,CARD,{}
EV_a1106e67,TX_42_26_7197,ORD_TX_42_26_7197,MERCH_86429_74,SETTLEMENT_CREATED,2023-01-07 00:18:23.282071,PENDING,135377.0,G1,CARD,{}
EV_c67da59f,TX_42_26_7197,ORD_TX_42_26_7197,MERCH_86429_74,SETTLEMENT_COMPLETED,2023-01-07 02:07:55.865226,SUCCESS,135377.0,G1,CARD,{}
EV_b4a79c28,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,ORDER_CREATED,2023-07-10 22:14:00.000000,SUCCESS,501037.0,G4,UPI,{}
EV_69df9584,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,PAYMENT_ATTEMPTED,2023-07-10 22:14:00.626433,PENDING,501037.0,G4,UPI,{}
EV_de8f94d6,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,AUTHORIZATION_SUCCESS,2023-07-10 22:14:04.849028,SUCCESS,501037.0,G4,UPI,{}
EV_47620f15,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,CAPTURE_SUCCESS,2023-07-10 22:14:05.150915,SUCCESS,501037.0,G4,UPI,{}
EV_11bc4d4b,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,WEBHOOK_RECEIVED,2023-07-10 22:14:06.216113,SUCCESS,,G4,UPI,{}
EV_772845d3,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,SETTLEMENT_CREATED,2023-07-13 18:53:39.063118,PENDING,501037.0,G4,UPI,{}
EV_37df73e0,TX_42_27_3330,ORD_TX_42_27_3330,MERCH_25338_78,SETTLEMENT_COMPLETED,2023-07-13 20:10:48.961068,SUCCESS,501037.0,G4,UPI,{}
EV_4a9d2bff,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,ORDER_CREATED,2023-06-03 12:13:00.000000,SUCCESS,248185.0,G1,UPI,{}
EV_1c6c7604,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,PAYMENT_ATTEMPTED,2023-06-03 12:13:01.336003,PENDING,248185.0,G1,UPI,{}
EV_1dfcae58,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,AUTHORIZATION_SUCCESS,2023-06-03 12:13:02.981472,SUCCESS,248185.0,G1,UPI,{}
EV_f246ebf6,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,CAPTURE_SUCCESS,2023-06-03 12:13:03.596268,SUCCESS,248185.0,G1,UPI,{}
EV_7f365736,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,WEBHOOK_RECEIVED,2023-06-03 12:13:06.109849,SUCCESS,,G1,UPI,{}
EV_c9e0ef52,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,SETTLEMENT_CREATED,2023-06-04 19:36:20.013380,PENDING,248185.0,G1,UPI,{}
EV_500c2492,TX_42_28_3843,ORD_TX_42_28_3843,MERCH_89605_92,SETTLEMENT_COMPLETED,2023-06-04 21:03:11.907653,SUCCESS,248185.0,G1,UPI,{}
EV_d6ed503b,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,ORDER_CREATED,2023-03-01 11:27:00.000000,SUCCESS,149012.0,G2,UPI,{}
EV_bd1f1ca9,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,PAYMENT_ATTEMPTED,2023-03-01 11:27:02.568391,PENDING,149012.0,G2,UPI,{}
EV_3292f5b6,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,AUTHORIZATION_SUCCESS,2023-03-01 11:27:06.779796,SUCCESS,149012.0,G2,UPI,{}
EV_c1e6cac2,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,CAPTURE_SUCCESS,2023-03-01 11:27:07.101664,SUCCESS,149012.0,G2,UPI,{}
EV_db4b1977,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,WEBHOOK_RECEIVED,2023-03-01 11:27:10.041746,SUCCESS,,G2,UPI,{}
EV_0706312f,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,SETTLEMENT_CREATED,2023-03-03 03:38:37.374623,PENDING,149012.0,G2,UPI,{}
EV_cdcd4f0d,TX_42_29_5933,ORD_TX_42_29_5933,MERCH_15600_62,SETTLEMENT_COMPLETED,2023-03-03 05:34:46.023203,SUCCESS,149012.0,G2,UPI,{}
EV_4485a3f3,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,ORDER_CREATED,2023-10-14 05:35:00.000000,SUCCESS,160650.0,G3,CARD,{}
EV_bcd435ba,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,PAYMENT_ATTEMPTED,2023-10-14 05:35:01.492480,PENDING,160650.0,G3,CARD,{}
EV_e84a1ad7,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,AUTHORIZATION_SUCCESS,2023-10-14 05:35:05.444284,SUCCESS,160650.0,G3,CARD,{}
EV_3486c53b,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,CAPTURE_SUCCESS,2023-10-14 05:35:05.868711,SUCCESS,160650.0,G3,CARD,{}
EV_439846b8,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,WEBHOOK_RECEIVED,2023-10-14 05:35:08.046888,SUCCESS,,G3,CARD,{}
EV_7f2b2064,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,SETTLEMENT_CREATED,2023-10-15 09:29:04.527783,PENDING,160650.0,G3,CARD,{}
EV_7220edfc,TX_42_30_8910,ORD_TX_42_30_8910,MERCH_58984_18,SETTLEMENT_COMPLETED,2023-10-15 13:27:44.411174,SUCCESS,160650.0,G3,CARD,{}
EV_225ec6f5,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,ORDER_CREATED,2023-11-24 18:04:00.000000,SUCCESS,189357.0,G1,NETBANKING,{}
EV_6b376fcc,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,PAYMENT_ATTEMPTED,2023-11-24 18:04:02.414573,PENDING,189357.0,G1,NETBANKING,{}
EV_537e0593,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,AUTHORIZATION_FAILED,2023-11-24 18:04:03.426689,INSUFFICIENT_FUNDS,189357.0,G1,NETBANKING,{}
EV_6befd204,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,PAYMENT_RETRIED,2023-11-24 18:05:03.577393,PENDING,189357.0,G1,NETBANKING,{}
EV_2ba57511,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,AUTHORIZATION_SUCCESS,2023-11-24 18:05:06.433660,SUCCESS,189357.0,G1,NETBANKING,{}
EV_fb3b68b7,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,CAPTURE_SUCCESS,2023-11-24 18:05:07.382416,SUCCESS,189357.0,G1,NETBANKING,{}
EV_0d43af7b,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,WEBHOOK_RECEIVED,2023-11-24 18:05:08.691965,SUCCESS,,G1,NETBANKING,{}
EV_563eff4e,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,SETTLEMENT_CREATED,2023-11-27 01:23:34.960986,PENDING,189357.0,G1,NETBANKING,{}
EV_8cb1025b,TX_42_33_8498,ORD_TX_42_33_8498,MERCH_75726_66,SETTLEMENT_COMPLETED,2023-11-27 03:08:46.626106,SUCCESS,189357.0,G1,NETBANKING,{}
EV_d9e64ac1,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,ORDER_CREATED,2023-04-29 12:19:00.000000,SUCCESS,520944.0,G1,CARD,{}
EV_4681c940,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,PAYMENT_ATTEMPTED,2023-04-29 12:19:01.696321,PENDING,520944.0,G1,CARD,{}
EV_869cee4f,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,AUTHORIZATION_SUCCESS,2023-04-29 12:19:04.024207,SUCCESS,520944.0,G1,CARD,{}
EV_3d19e035,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,CAPTURE_SUCCESS,2023-04-29 12:19:04.543010,SUCCESS,520944.0,G1,CARD,{}
EV_b2325bce,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,WEBHOOK_RECEIVED,2023-04-29 12:19:05.077216,SUCCESS,,G1,CARD,{}
EV_c5e81724,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,SETTLEMENT_CREATED,2023-05-01 00:43:49.704164,PENDING,520944.0,G1,CARD,{}
EV_e6d9042e,TX_42_34_2269,ORD_TX_42_34_2269,MERCH_13051_79,SETTLEMENT_COMPLETED,2023-05-01 01:48:50.508365,SUCCESS,520944.0,G1,CARD,{}
EV_593cfaa3,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,ORDER_CREATED,2023-06-21 00:59:00.000000,SUCCESS,462092.0,G2,CARD,{}
EV_256dc221,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,PAYMENT_ATTEMPTED,2023-06-21 00:59:02.083529,PENDING,462092.0,G2,CARD,{}
EV_ea46e964,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,AUTHORIZATION_SUCCESS,2023-06-21 00:59:06.307445,SUCCESS,462092.0,G2,CARD,{}
EV_dc53e063,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,CAPTURE_SUCCESS,2023-06-21 00:59:06.940260,SUCCESS,462092.0,G2,CARD,{}
EV_4754915a,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,WEBHOOK_RECEIVED,2023-06-21 00:59:07.855013,SUCCESS,,G2,CARD,{}
EV_fa1dbbad,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,SETTLEMENT_CREATED,2023-06-22 18:23:51.677162,PENDING,462092.0,G2,CARD,{}
EV_6fe53625,TX_42_35_5155,ORD_TX_42_35_5155,MERCH_10301_65,SETTLEMENT_COMPLETED,2023-06-22 21:02:15.997508,SUCCESS,462092.0,G2,CARD,{}
EV_77f44b59,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,ORDER_CREATED,2023-04-23 01:23:00.000000,SUCCESS,196347.0,G3,UPI,{}
EV_81426787,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,PAYMENT_ATTEMPTED,2023-04-23 01:23:01.885892,PENDING,196347.0,G3,UPI,{}
EV_416a74f0,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,AUTHORIZATION_FAILED,2023-04-23 01:23:10.223379,TIMEOUT,196347.0,G3,UPI,{}
EV_c8e40798,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,PAYMENT_RETRIED,2023-04-23 01:27:58.360240,PENDING,196347.0,G3,UPI,{}
EV_11cd5a4d,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,AUTHORIZATION_SUCCESS,2023-04-23 01:28:01.418085,SUCCESS,196347.0,G3,UPI,{}
EV_f7499941,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,CAPTURE_SUCCESS,2023-04-23 01:28:01.594636,SUCCESS,196347.0,G3,UPI,{}
EV_7108a6eb,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,WEBHOOK_RECEIVED,2023-04-23 01:28:03.466818,SUCCESS,,G3,UPI,{}
EV_d571afc0,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,SETTLEMENT_CREATED,2023-04-25 06:36:36.443355,PENDING,196347.0,G3,UPI,{}
EV_f3bf9469,TX_42_38_4866,ORD_TX_42_38_4866,MERCH_13343_86,SETTLEMENT_COMPLETED,2023-04-25 08:46:34.687912,SUCCESS,196347.0,G3,UPI,{}
EV_66391c9e,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,ORDER_CREATED,2023-12-09 19:48:00.000000,SUCCESS,335590.0,G1,UPI,{}
EV_2b8d8f58,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,PAYMENT_ATTEMPTED,2023-12-09 19:48:01.610259,PENDING,335590.0,G1,UPI,{}
EV_f600e763,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,AUTHORIZATION_SUCCESS,2023-12-09 19:48:06.592535,SUCCESS,335590.0,G1,UPI,{}
EV_416e2a08,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,CAPTURE_SUCCESS,2023-12-09 19:48:07.216978,SUCCESS,335590.0,G1,UPI,{}
EV_e7d840da,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,WEBHOOK_RECEIVED,2023-12-09 19:48:09.748163,SUCCESS,,G1,UPI,{}
EV_9bac6656,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,SETTLEMENT_CREATED,2023-12-11 10:28:42.304010,PENDING,335590.0,G1,UPI,{}
EV_fe7e6404,TX_42_39_9832,ORD_TX_42_39_9832,MERCH_35945_83,SETTLEMENT_COMPLETED,2023-12-11 12:41:11.504197,SUCCESS,335590.0,G1,UPI,{}
EV_fa6aba99,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,ORDER_CREATED,2023-02-11 12:20:00.000000,SUCCESS,350782.0,G3,CARD,{}
EV_d09b9bc8,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,PAYMENT_ATTEMPTED,2023-02-11 12:20:01.931607,PENDING,350782.0,G3,CARD,{}
EV_54ce3e96,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,AUTHORIZATION_SUCCESS,2023-02-11 12:20:06.147990,SUCCESS,350782.0,G3,CARD,{}
EV_441ee5eb,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,CAPTURE_SUCCESS,2023-02-11 12:20:06.631334,SUCCESS,350782.0,G3,CARD,{}
EV_3a3a5751,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,WEBHOOK_RECEIVED,2023-02-11 12:20:09.618044,SUCCESS,,G3,CARD,{}
EV_ced2ec7c,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,SETTLEMENT_CREATED,2023-02-14 01:47:33.728725,PENDING,350782.0,G3,CARD,{}
EV_6b2c1976,TX_42_40_8493,ORD_TX_42_40_8493,MERCH_66886_7,SETTLEMENT_COMPLETED,2023-02-14 04:48:49.707447,SUCCESS,350782.0,G3,CARD,{}
EV_3b6f2b5a,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,ORDER_CREATED,2023-10-23 02:59:00.000000,SUCCESS,445560.0,G2,CARD,{}
EV_99b168f4,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,PAYMENT_ATTEMPTED,2023-10-23 02:59:00.990614,PENDING,445560.0,G2,CARD,{}
EV_2fcec132,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,AUTHORIZATION_SUCCESS,2023-10-23 02:59:02.422792,SUCCESS,445560.0,G2,CARD,{}
EV_fc72ae25,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,CAPTURE_SUCCESS,2023-10-23 02:59:02.953434,SUCCESS,445560.0,G2,CARD,{}
EV_02d6b657,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,WEBHOOK_RECEIVED,2023-10-23 02:59:04.917343,SUCCESS,,G2,CARD,{}
EV_81202566,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,SETTLEMENT_CREATED,2023-10-24 07:06:51.274078,PENDING,445560.0,G2,CARD,{}
EV_1bedff6b,TX_42_41_4512,ORD_TX_42_41_4512,MERCH_56175_85,SETTLEMENT_COMPLETED,2023-10-24 08:17:07.164749,SUCCESS,445560.0,G2,CARD,{}
EV_a561dc78,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,ORDER_CREATED,2023-01-15 10:29:00.000000,SUCCESS,269120.0,G2,NETBANKING,{}
EV_6a3948e0,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,PAYMENT_ATTEMPTED,2023-01-15 10:29:01.745325,PENDING,269120.0,G2,NETBANKING,{}
EV_f660240c,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,AUTHORIZATION_SUCCESS,2023-01-15 10:29:03.976409,SUCCESS,269120.0,G2,NETBANKING,{}
EV_1d0d26a5,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,CAPTURE_SUCCESS,2023-01-15 10:29:04.628683,SUCCESS,269120.0,G2,NETBANKING,{}
EV_92d125b4,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,WEBHOOK_RECEIVED,2023-01-15 10:29:07.373521,SUCCESS,,G2,NETBANKING,{}
EV_0fec4735,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,SETTLEMENT_CREATED,2023-01-17 14:28:32.275381,PENDING,269120.0,G2,NETBANKING,{}
EV_dd829afa,TX_42_42_7578,ORD_TX_42_42_7578,MERCH_90077_11,SETTLEMENT_COMPLETED,2023-01-17 17:39:58.669933,SUCCESS,269120.0,G2,NETBANKING,{}
EV_4f9f8900,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,ORDER_CREATED,2023-09-01 04:55:00.000000,SUCCESS,147068.0,G4,WALLET,{}
EV_8e491c76,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,PAYMENT_ATTEMPTED,2023-09-01 04:55:02.426118,PENDING,147068.0,G4,WALLET,{}
EV_770c88fc,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,AUTHORIZATION_SUCCESS,2023-09-01 04:55:07.192425,SUCCESS,147068.0,G4,WALLET,{}
EV_cc56a356,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,CAPTURE_SUCCESS,2023-09-01 04:55:07.769168,SUCCESS,147068.0,G4,WALLET,{}
EV_c59393ff,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,WEBHOOK_RECEIVED,2023-09-01 04:55:10.100139,SUCCESS,,G4,WALLET,{}
EV_c7a03e6a,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,SETTLEMENT_CREATED,2023-09-04 03:43:41.199988,PENDING,147068.0,G4,WALLET,{}
EV_2c2cc5b5,TX_42_43_1375,ORD_TX_42_43_1375,MERCH_69150_6,SETTLEMENT_COMPLETED,2023-09-04 07:13:39.807039,SUCCESS,147068.0,G4,WALLET,{}
EV_4e401dcb,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,ORDER_CREATED,2023-05-24 03:39:00.000000,SUCCESS,121802.0,G3,UPI,{}
EV_b829af8b,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,PAYMENT_ATTEMPTED,2023-05-24 03:39:02.836825,PENDING,121802.0,G3,UPI,{}
EV_634abd0d,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,AUTHORIZATION_SUCCESS,2023-05-24 03:39:06.174997,SUCCESS,121802.0,G3,UPI,{}
EV_23f88c20,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,CAPTURE_SUCCESS,2023-05-24 03:39:07.147387,SUCCESS,121802.0,G3,UPI,{}
EV_e755f6bb,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,WEBHOOK_RECEIVED,2023-05-24 03:39:08.591985,SUCCESS,,G3,UPI,{}
EV_2a641db9,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,SETTLEMENT_CREATED,2023-05-25 19:56:20.542176,PENDING,121802.0,G3,UPI,{}
EV_0dac170b,TX_42_44_4637,ORD_TX_42_44_4637,MERCH_87505_56,SETTLEMENT_COMPLETED,2023-05-25 22:27:24.604043,SUCCESS,121802.0,G3,UPI,{}
EV_39ccb02a,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,ORDER_CREATED,2023-02-09 15:09:00.000000,SUCCESS,479365.0,G2,UPI,{}
EV_366da675,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,PAYMENT_ATTEMPTED,2023-02-09 15:09:02.852621,PENDING,479365.0,G2,UPI,{}
EV_3dd4dbbc,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,AUTHORIZATION_SUCCESS,2023-02-09 15:09:03.853367,SUCCESS,479365.0,G2,UPI,{}
EV_f333e8cf,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,CAPTURE_SUCCESS,2023-02-09 15:09:04.505949,SUCCESS,479365.0,G2,UPI,{}
EV_b9206f46,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,WEBHOOK_RECEIVED,2023-02-09 15:09:06.547019,SUCCESS,,G2,UPI,{}
EV_9007005e,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,SETTLEMENT_CREATED,2023-02-11 10:12:19.156742,PENDING,479365.0,G2,UPI,{}
EV_117e22d3,TX_42_45_3381,ORD_TX_42_45_3381,MERCH_31959_34,SETTLEMENT_COMPLETED,2023-02-11 12:34:17.294605,SUCCESS,479365.0,G2,UPI,{}
EV_fb75e85b,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,ORDER_CREATED,2023-07-02 09:09:00.000000,SUCCESS,131552.0,G1,UPI,{}
EV_7d5270ba,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,PAYMENT_ATTEMPTED,2023-07-02 09:09:00.778022,PENDING,131552.0,G1,UPI,{}
EV_4aa02987,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,AUTHORIZATION_SUCCESS,2023-07-02 09:09:02.428174,SUCCESS,131552.0,G1,UPI,{}
EV_533409ad,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,CAPTURE_SUCCESS,2023-07-02 09:09:03.136233,SUCCESS,131552.0,G1,UPI,{}
EV_8d8850eb,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,WEBHOOK_RECEIVED,2023-07-02 09:09:03.731449,SUCCESS,,G1,UPI,{}
EV_30755a21,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,SETTLEMENT_CREATED,2023-07-04 18:39:52.420270,PENDING,131552.0,G1,UPI,{}
EV_558d7c8c,TX_42_46_7360,ORD_TX_42_46_7360,MERCH_69150_6,SETTLEMENT_COMPLETED,2023-07-04 20:18:33.518809,SUCCESS,131552.0,G1,UPI,{}
EV_7457aefb,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,ORDER_CREATED,2023-10-06 19:45:00.000000,SUCCESS,255948.0,G2,UPI,{}
EV_bc70aad5,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,PAYMENT_ATTEMPTED,2023-10-06 19:45:01.850697,PENDING,255948.0,G2,UPI,{}
EV_d16fd0ee,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,AUTHORIZATION_FAILED,2023-10-06 19:45:11.022864,TIMEOUT,255948.0,G2,UPI,{}
EV_35bf497c,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,PAYMENT_RETRIED,2023-10-06 19:45:18.174928,PENDING,255948.0,G2,UPI,{}
EV_cbb3fbfc,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,AUTHORIZATION_SUCCESS,2023-10-06 19:45:19.748806,SUCCESS,255948.0,G2,UPI,{}
EV_4cf0a110,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,CAPTURE_SUCCESS,2023-10-06 19:45:19.985107,SUCCESS,255948.0,G2,UPI,{}
EV_5f2eaf49,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,WEBHOOK_RECEIVED,2023-10-06 19:45:29.880050,SUCCESS,,G2,UPI,{}
EV_2089b952,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,SETTLEMENT_CREATED,2023-10-07 23:37:40.222063,PENDING,255948.0,G2,UPI,{}
EV_64bb56ad,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,SETTLEMENT_COMPLETED,2023-10-08 03:26:47.562824,SUCCESS,255948.0,G2,UPI,{}
EV_efc6ad16,TX_42_47_8345,ORD_TX_42_47_8345,MERCH_20647_72,CHARGEBACK_CREATED,2023-10-27 19:25:15.226317,PENDING,255948.0,G2,UPI,{}
EV_58a2fbf9,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,ORDER_CREATED,2023-04-17 14:06:00.000000,SUCCESS,403905.0,G4,UPI,{}
EV_5045dc0e,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,PAYMENT_ATTEMPTED,2023-04-17 14:06:00.987993,PENDING,403905.0,G4,UPI,{}
EV_6344d8a0,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,AUTHORIZATION_SUCCESS,2023-04-17 14:06:05.938991,SUCCESS,403905.0,G4,UPI,{}
EV_ba4160f1,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,CAPTURE_SUCCESS,2023-04-17 14:06:06.332107,SUCCESS,403905.0,G4,UPI,{}
EV_4f37b8d5,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,WEBHOOK_RECEIVED,2023-04-17 14:06:07.817447,SUCCESS,,G4,UPI,{}
EV_b92ea37c,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,SETTLEMENT_CREATED,2023-04-20 04:34:58.863310,PENDING,403905.0,G4,UPI,{}
EV_b89cd733,TX_42_48_4715,ORD_TX_42_48_4715,MERCH_32299_29,SETTLEMENT_COMPLETED,2023-04-20 06:59:29.664896,SUCCESS,403905.0,G4,UPI,{}
EV_fd66273f,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,ORDER_CREATED,2023-09-30 21:22:00.000000,SUCCESS,291308.0,G3,UPI,{}
EV_69d67b7d,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,PAYMENT_ATTEMPTED,2023-09-30 21:22:02.044829,PENDING,291308.0,G3,UPI,{}
EV_b896a132,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,AUTHORIZATION_SUCCESS,2023-09-30 21:22:03.096458,SUCCESS,291308.0,G3,UPI,{}
EV_63c9ec5c,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,CAPTURE_SUCCESS,2023-09-30 21:22:03.400480,SUCCESS,291308.0,G3,UPI,{}
EV_377c194e,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,WEBHOOK_RECEIVED,2023-09-30 21:22:05.317712,SUCCESS,,G3,UPI,{}
EV_b3c344fc,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,SETTLEMENT_CREATED,2023-10-03 02:39:58.548903,PENDING,291308.0,G3,UPI,{}
EV_ef3c1794,TX_42_49_8933,ORD_TX_42_49_8933,MERCH_32299_29,SETTLEMENT_COMPLETED,2023-10-03 03:44:18.938992,SUCCESS,291308.0,G3,UPI,{}
EV_2b6f45d1,TX_42_50_1171,ORD_TX_42_50_1171,MERCH_69040_53,ORDER_CREATED,2023-06-03 16:08:00.000000,SUCCESS,143369.0,G1,UPI,{}
EV_fb7e4495,TX_42_50_1171,ORD_TX_42_50_1171,MERCH_69040_53,PAYMENT_ATTEMPTED,2023-06-03 16:08:00.620907,PENDING,143369.0,G1,UPI,{}
