transaction_id,atomic_gateway,atomic_payment_method,atomic_outcome,financial_amount_paise,financial_amount_band,financial_has_refund,financial_has_chargeback,financial_has_settlement,temporal_time_order_to_payment_ms,temporal_time_attempt_to_retry_ms,temporal_time_payment_to_webhook_ms,temporal_retry_speed_bucket,temporal_webhook_latency_bucket,behavioral_attempt_count,behavioral_retry_count,behavioral_failure_count,behavioral_success_count,behavioral_failed_before_success,lifecycle_event_count,lifecycle_unique_event_types,lifecycle_duplicate_success_count,relational_merchant_baseline_failure_rate,deviation_webhook_delay_vs_normal,interactions_gateway_x_retry_speed,interactions_gateway_x_webhook_latency,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> SETTLEMENT_CREATED,seq_WEBHOOK_RECEIVED -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [SLOW],seq_PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_ORDER_CREATED -> PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_FAILED -> PAYMENT_RETRIED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> PAYMENT_FAILED,seq_PAYMENT_RETRIED -> PAYMENT_FAILED -> WEBHOOK_RECEIVED,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS,seq_PAYMENT_RETRIED -> AUTHORIZATION_SUCCESS -> CAPTURE_SUCCESS,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [NORMAL],seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [FAST],seq_SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED -> CHARGEBACK_CREATED,seq_AUTHORIZATION_FAILED -> PAYMENT_RETRIED [IMMEDIATE],seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_REFUND_INITIATED -> CAPTURE_SUCCESS,seq_PAYMENT_ATTEMPTED -> AUTHORIZATION_SUCCESS -> REFUND_INITIATED,seq_AUTHORIZATION_SUCCESS -> REFUND_INITIATED -> CAPTURE_SUCCESS,seq_REFUND_INITIATED -> CAPTURE_SUCCESS -> WEBHOOK_RECEIVED,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> WEBHOOK_RECEIVED -> CAPTURE_SUCCESS,seq_WEBHOOK_RECEIVED -> CAPTURE_SUCCESS -> SETTLEMENT_CREATED,seq_CAPTURE_SUCCESS -> SETTLEMENT_CREATED -> SETTLEMENT_COMPLETED
TX_42_104_7782,G2,UPI,SUCCESS,94763,MEDIUM,False,False,True,1022.5930000000001,-1.0,1131.326,NONE,LOW,1,0,0,1,False,7,7,0,0.06944444444444445,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1050_3014,G1,UPI,SUCCESS,74951,MEDIUM,False,False,True,2229.756,-1.0,1841.3390000000002,NONE,LOW,1,0,0,1,False,7,7,0,0.17567567567567569,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1053_4632,G2,UPI,SUCCESS,272657,HIGH,False,False,True,967.202,-1.0,918.826,NONE,LOW,1,0,0,1,False,7,7,0,0.1267605633802817,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1054_7710,G3,UPI,SUCCESS,63724,MEDIUM,False,False,True,679.37,-1.0,2067.239,NONE,NORMAL,1,0,0,1,False,7,7,0,0.2222222222222222,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1055_7935,G2,UPI,SUCCESS,246918,HIGH,False,False,True,814.7429999999999,-1.0,1681.872,NONE,LOW,1,0,0,1,False,7,7,0,0.323943661971831,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1056_5941,G2,NETBANKING,SUCCESS,71892,MEDIUM,False,False,True,1859.475,-1.0,1777.215,NONE,LOW,1,0,0,1,False,7,7,0,0.18604651162790697,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1057_6378,G2,CARD,SUCCESS,164021,MEDIUM,False,False,True,1042.83,-1.0,1392.576,NONE,LOW,1,0,0,1,False,7,7,0,0.10989010989010989,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1058_3714,G1,NETBANKING,SUCCESS,163911,MEDIUM,False,False,True,2290.338,-1.0,2986.4139999999998,NONE,NORMAL,1,0,0,1,False,7,7,0,0.06944444444444445,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1059_5804,G2,CARD,SUCCESS,56849,MEDIUM,False,False,True,1389.121,-1.0,847.3190000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.18604651162790697,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_105_3682,G3,UPI,SUCCESS,326100,HIGH,False,False,True,552.523,104506.624,11711.008,SLOW,ELEVATED,2,1,1,1,True,9,9,0,0.1348314606741573,1,G3_x_SLOW,G3_x_ELEVATED,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1060_6096,G1,NETBANKING,SUCCESS,87551,MEDIUM,False,False,True,1174.7430000000002,-1.0,607.919,NONE,LOW,1,0,0,1,False,7,7,0,0.2222222222222222,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1061_7438,G2,WALLET,SUCCESS,390167,HIGH,False,False,True,1042.86,-1.0,1580.011,NONE,LOW,1,0,0,1,False,7,7,0,0.14285714285714285,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1062_4157,G1,UPI,SUCCESS,181216,MEDIUM,False,False,True,1345.541,-1.0,1387.0040000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.10989010989010989,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1063_8847,G2,NETBANKING,SUCCESS,116604,MEDIUM,False,False,True,935.168,-1.0,2520.529,NONE,NORMAL,1,0,0,1,False,7,7,0,0.2112676056338028,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1064_5709,G4,NETBANKING,SUCCESS,163959,MEDIUM,False,False,True,1841.5520000000001,-1.0,1658.7540000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.2682926829268293,0,G4_x_NONE,G4_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1065_8396,G4,CARD,SUCCESS,146453,MEDIUM,False,False,True,1535.751,-1.0,2223.723,NONE,NORMAL,1,0,0,1,False,7,7,0,0.17567567567567569,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1066_4620,G1,NETBANKING,SUCCESS,417894,HIGH,False,False,True,921.59,-1.0,675.274,NONE,LOW,1,0,0,1,False,7,7,0,0.1927710843373494,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1067_3910,G3,CARD,SUCCESS,449347,HIGH,False,False,True,2870.609,-1.0,2518.8930000000005,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1506849315068493,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1068_2360,G2,UPI,SUCCESS,91293,MEDIUM,False,False,True,961.28,-1.0,2903.02,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1643835616438356,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1069_6089,G1,UPI,SUCCESS,133740,MEDIUM,False,False,True,2748.9629999999997,-1.0,1319.138,NONE,LOW,1,0,0,1,False,7,7,0,0.10975609756097561,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1070_2874,G1,UPI,SUCCESS,279948,HIGH,False,False,True,1774.694,-1.0,2280.088,NONE,NORMAL,1,0,0,1,False,7,7,0,0.17582417582417584,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1071_7208,G3,UPI,SUCCESS,315841,HIGH,False,False,True,2645.195,-1.0,608.866,NONE,LOW,1,0,0,1,False,7,7,0,0.11392405063291139,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1073_8428,G1,UPI,SUCCESS,61767,MEDIUM,False,False,True,2173.316,-1.0,1332.257,NONE,LOW,1,0,0,1,False,7,7,0,0.2222222222222222,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1074_3524,G3,CARD,SUCCESS,338502,HIGH,False,False,True,2079.224,-1.0,2868.1200000000003,NONE,NORMAL,1,0,0,1,False,7,7,0,0.16326530612244897,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1077_6877,G1,UPI,SUCCESS,412628,HIGH,False,False,True,2435.75,-1.0,2220.093,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1518987341772152,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1078_9142,G1,UPI,SUCCESS,248941,HIGH,False,False,True,1121.394,-1.0,2457.2599999999998,NONE,NORMAL,1,0,0,1,False,7,7,0,0.20512820512820512,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_107_5196,G3,UPI,SUCCESS,140310,MEDIUM,False,False,True,1046.929,-1.0,1611.434,NONE,LOW,1,0,0,1,False,7,7,0,0.10989010989010989,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1080_2455,G4,UPI,SUCCESS,288909,HIGH,False,False,True,984.322,-1.0,2020.3570000000002,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1411764705882353,0,G4_x_NONE,G4_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1081_2057,G3,WALLET,SUCCESS,517400,HIGH,False,False,True,1478.378,-1.0,1210.374,NONE,LOW,1,0,0,1,False,7,7,0,0.14563106796116504,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1082_2558,G2,UPI,SUCCESS,61974,MEDIUM,False,False,True,1205.806,-1.0,506.17100000000005,NONE,LOW,1,0,0,1,False,7,7,0,0.18604651162790697,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1083_8819,G3,UPI,SUCCESS,298083,HIGH,False,False,True,1095.064,-1.0,2433.913,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1927710843373494,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1084_5440,G2,UPI,SUCCESS,276551,HIGH,False,False,True,1467.403,-1.0,2038.7209999999998,NONE,NORMAL,1,0,0,1,False,7,7,0,0.17204301075268819,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1085_6309,G2,WALLET,SUCCESS,138831,MEDIUM,False,False,True,2696.4519999999998,-1.0,715.842,NONE,LOW,1,0,0,1,False,7,7,0,0.07792207792207792,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1086_1829,G1,NETBANKING,SUCCESS,185545,MEDIUM,False,False,True,1075.453,-1.0,1047.862,NONE,LOW,1,0,0,1,False,7,7,0,0.14634146341463414,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1087_5365,G2,CARD,SUCCESS,309728,HIGH,False,False,True,1060.206,-1.0,1176.855,NONE,LOW,1,0,0,1,False,7,7,0,0.125,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_108_3793,G4,NETBANKING,FAILED,268842,HIGH,False,False,False,2185.095,137413.711,-1.0,SLOW,NONE,2,1,1,0,False,6,6,0,0.08,0,G4_x_SLOW,G4_x_NONE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1090_6566,G1,NETBANKING,SUCCESS,252072,HIGH,False,False,True,1909.548,-1.0,865.1759999999999,NONE,LOW,1,0,0,1,False,7,7,0,0.1411764705882353,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1091_3048,G2,UPI,SUCCESS,371183,HIGH,False,False,True,1176.7430000000002,-1.0,1557.7640000000001,NONE,LOW,1,0,0,1,False,7,7,0,0.23255813953488372,0,G2_x_NONE,G2_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1093_1563,G1,UPI,SUCCESS,166598,MEDIUM,False,False,True,2617.416,-1.0,665.814,NONE,LOW,1,0,0,1,False,7,7,0,0.2682926829268293,0,G1_x_NONE,G1_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1094_5555,G3,UPI,SUCCESS,379939,HIGH,False,False,True,2459.0190000000002,-1.0,2149.053,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1348314606741573,0,G3_x_NONE,G3_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1096_3421,G3,CARD,SUCCESS,357565,HIGH,False,False,True,1241.336,-1.0,979.008,NONE,LOW,1,0,0,1,False,7,7,0,0.1125,0,G3_x_NONE,G3_x_LOW,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1097_7691,G1,UPI,SUCCESS,53495,MEDIUM,False,False,True,2435.326,-1.0,2797.478,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1411764705882353,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1099_3372,G2,UPI,SUCCESS,304696,HIGH,False,False,True,1083.733,-1.0,2634.8650000000002,NONE,NORMAL,1,0,0,1,False,7,7,0,0.04,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_109_5567,G1,WALLET,SUCCESS,362107,HIGH,False,False,True,1754.864,-1.0,2494.5119999999997,NONE,NORMAL,1,0,0,1,False,7,7,0,0.22058823529411764,0,G1_x_NONE,G1_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1101_6101,G2,WALLET,SUCCESS,359317,HIGH,False,False,True,928.411,-1.0,2165.241,NONE,NORMAL,1,0,0,1,False,7,7,0,0.1411764705882353,0,G2_x_NONE,G2_x_NORMAL,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_42_1102_2946,G2,UPI,SUCCESS,457076,HIGH,False,False,True,544.4870000000001,20398.068,508.729,NORMAL,LOW,2,1,1,1,True,9,9,0,0.14563106796116504,0,G2_x_NORMAL,G2_x_LOW,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
